date,net_value,cumulative_net_value,daily_growth_rate,purchase_status,redemption_status,dividend
2026-01-06,4.3618,0.9548,0.0213,场内买入,场内卖出,
2026-01-05,4.2708,0.9348,0.0249,场内买入,场内卖出,
2025-12-31,4.167,0.9121,0.0008,场内买入,场内卖出,
2025-12-30,4.1637,0.9114,0.0039,场内买入,场内卖出,
2025-12-29,4.1475,0.9079,-0.0038,场内买入,场内卖出,
2025-12-26,4.1634,0.9113,0.0065,场内买入,场内卖出,
2025-12-25,4.1365,0.9054,0.008,场内买入,场内卖出,
2025-12-24,4.1036,0.8982,0.0132,场内买入,场内卖出,
2025-12-23,4.0502,0.8866,0.0002,场内买入,场内卖出,
2025-12-22,4.0495,0.8864,0.012,场内买入,场内卖出,
2025-12-19,4.0015,0.8759,0.0096,场内买入,场内卖出,
2025-12-18,3.9636,0.8676,-0.0051,场内买入,场内卖出,
2025-12-17,3.984,0.8721,0.0197,场内买入,场内卖出,
2025-12-16,3.9071,0.8552,-0.0157,场内买入,场内卖出,
2025-12-15,3.9696,0.8689,-0.0078,场内买入,场内卖出,
2025-12-12,4.0007,0.8757,0.0144,场内买入,场内卖出,
2025-12-11,3.9438,0.8633,-0.0097,场内买入,场内卖出,
2025-12-10,3.9823,0.8717,0.0049,场内买入,场内卖出,
2025-12-09,3.9628,0.8674,-0.0078,场内买入,场内卖出,
2025-12-08,3.994,0.8743,0.0102,场内买入,场内卖出,
2025-12-05,3.9538,0.8655,0.0125,场内买入,场内卖出,
2025-12-04,3.9049,0.8548,0.0025,场内买入,场内卖出,
2025-12-03,3.8952,0.8526,-0.0060999999999999,场内买入,场内卖出,
2025-12-02,3.9193,0.8579,-0.0087,场内买入,场内卖出,
2025-12-01,3.9535,0.8654,0.0098999999999999,场内买入,场内卖出,
2025-11-28,3.9146,0.8569,0.0115,场内买入,场内卖出,
2025-11-27,3.8702,0.8472,-0.0019,场内买入,场内卖出,
2025-11-26,3.8777,0.8488,0.0015,场内买入,场内卖出,
2025-11-25,3.8719,0.8475,0.0124,场内买入,场内卖出,
2025-11-24,3.8245,0.8372,0.0075,场内买入,场内卖出,
2025-11-21,3.7959,0.8309,-0.0345,场内买入,场内卖出,
2025-11-20,3.9316,0.8606,-0.0085,场内买入,场内卖出,
2025-11-19,3.9653,0.868,-0.0038,场内买入,场内卖出,
2025-11-18,3.9806,0.8713,-0.0116,场内买入,场内卖出,
2025-11-17,4.0273,0.8815,0.0,场内买入,场内卖出,
2025-11-14,4.0275,0.8816,-0.0161,场内买入,场内卖出,
2025-11-13,4.0934,0.896,0.0154,场内买入,场内卖出,
2025-11-12,4.0312,0.8824,-0.0066,场内买入,场内卖出,
2025-11-11,4.0579,0.8882,-0.0070999999999999,场内买入,场内卖出,
2025-11-10,4.0868,0.8946,0.0021,场内买入,场内卖出,
2025-11-07,4.0781,0.8927,-0.0024,场内买入,场内卖出,
2025-11-06,4.0879,0.8948,0.0162,场内买入,场内卖出,
2025-11-05,4.0229,0.8806,0.0027,场内买入,场内卖出,
2025-11-04,4.0121,0.8782,-0.0168,场内买入,场内卖出,
2025-11-03,4.0808,0.8933,0.0002,场内买入,场内卖出,
2025-10-31,4.0798,0.893,-0.0073,场内买入,场内卖出,
2025-10-30,4.1099,0.8996,-0.0125,场内买入,场内卖出,
2025-10-29,4.162,0.911,0.0191,场内买入,场内卖出,
2025-10-28,4.0841,0.894,-0.005,场内买入,场内卖出,
