date,net_value,cumulative_net_value,daily_growth_rate,purchase_status,redemption_status,dividend
2025-12-19,1.3486,1.3486,0.0066,场内买入,场内卖出,
2025-12-18,1.3398,1.3398,-0.0072,场内买入,场内卖出,
2025-12-17,1.3495,1.3495,0.0121,场内买入,场内卖出,
2025-12-16,1.3334,1.3334,-0.0088,场内买入,场内卖出,
2025-12-15,1.3453,1.3453,-0.0033,场内买入,场内卖出,
2025-12-12,1.3498,1.3498,0.0059,场内买入,场内卖出,
2025-12-11,1.3419,1.3419,-0.0143,场内买入,场内卖出,
2025-12-10,1.3613,1.3613,0.0031,场内买入,场内卖出,
2025-12-09,1.3571,1.3571,-0.0095,场内买入,场内卖出,
2025-12-08,1.3701,1.3701,0.0040999999999999,场内买入,场内卖出,
2025-12-05,1.3645,1.3645,0.0036,场内买入,场内卖出,
2025-12-04,1.3596,1.3596,0.006,场内买入,场内卖出,
2025-12-03,1.3515,1.3515,0.0025,场内买入,场内卖出,
2025-12-02,1.3481,1.3481,-0.0027,场内买入,场内卖出,
2025-12-01,1.3518,1.3518,0.0065,场内买入,场内卖出,
2025-11-28,1.3431,1.3431,0.0016,场内买入,场内卖出,
2025-11-27,1.3409,1.3409,-0.0009,场内买入,场内卖出,
2025-11-26,1.3421,1.3421,0.0098999999999999,场内买入,场内卖出,
2025-11-25,1.3289,1.3289,0.0085,场内买入,场内卖出,
2025-11-24,1.3177,1.3177,0.0008,场内买入,场内卖出,
2025-11-21,1.3166,1.3166,-0.0098999999999999,场内买入,场内卖出,
2025-11-20,1.3298,1.3298,0.0002,场内买入,场内卖出,
2025-11-19,1.3295,1.3295,-0.0048,场内买入,场内卖出,
2025-11-18,1.3359,1.3359,-0.0042,场内买入,场内卖出,
2025-11-17,1.3416,1.3416,-0.0076,场内买入,场内卖出,
2025-11-14,1.3519,1.3519,-0.0141999999999999,场内买入,场内卖出,
2025-11-13,1.3714,1.3714,0.0031,场内买入,场内卖出,
2025-11-12,1.3672,1.3672,0.0046,场内买入,场内卖出,
2025-11-11,1.3609,1.3609,-0.0048,场内买入,场内卖出,
2025-11-10,1.3674,1.3674,0.0025,场内买入,场内卖出,
2025-11-07,1.364,1.364,-0.0104,场内买入,场内卖出,
2025-11-06,1.3783,1.3783,0.0219,场内买入,场内卖出,
2025-11-05,1.3488,1.3488,0.002,场内买入,场内卖出,
2025-11-04,1.3461,1.3461,-0.01,场内买入,场内卖出,
2025-11-03,1.3597,1.3597,-0.0045,场内买入,场内卖出,
2025-10-31,1.3658,1.3658,-0.0025,场内买入,场内卖出,
2025-10-30,1.3692,1.3692,-0.0111,场内买入,场内卖出,
2025-10-29,1.3845,1.3845,0.004,场内买入,场内卖出,
