date,net_value,cumulative_net_value,daily_growth_rate,purchase_status,redemption_status,dividend
2025-12-31,1.6601,1.6601,-0.0141,场内买入,场内卖出,
2025-12-30,1.6838,1.6838,0.011,场内买入,场内卖出,
2025-12-29,1.6655,1.6655,0.0011,场内买入,场内卖出,
2025-12-26,1.6637,1.6637,-0.0040999999999999,场内买入,场内卖出,
2025-12-25,1.6706,1.6706,0.0,场内买入,场内卖出,
2025-12-24,1.6706,1.6706,0.0133,场内买入,场内卖出,
2025-12-23,1.6486,1.6486,0.0093999999999999,场内买入,场内卖出,
2025-12-22,1.6333,1.6333,0.0285,场内买入,场内卖出,
2025-12-19,1.588,1.588,-0.0024,场内买入,场内卖出,
2025-12-18,1.5918,1.5918,-0.0088,场内买入,场内卖出,
2025-12-17,1.606,1.606,0.0242,场内买入,场内卖出,
2025-12-16,1.5681,1.5681,-0.0186,场内买入,场内卖出,
2025-12-15,1.5979,1.5979,-0.0263,场内买入,场内卖出,
2025-12-12,1.6411,1.6411,0.0179,场内买入,场内卖出,
2025-12-11,1.6122,1.6122,-0.0158,场内买入,场内卖出,
2025-12-10,1.6381,1.6381,0.0002,场内买入,场内卖出,
2025-12-09,1.6377,1.6377,-0.0029,场内买入,场内卖出,
2025-12-08,1.6424,1.6424,0.0249,场内买入,场内卖出,
2025-12-05,1.6025,1.6025,-0.0031,场内买入,场内卖出,
2025-12-04,1.6075,1.6075,0.0186,场内买入,场内卖出,
2025-12-03,1.5782,1.5782,-0.0063,场内买入,场内卖出,
2025-12-02,1.5882,1.5882,-0.0156,场内买入,场内卖出,
2025-12-01,1.6134,1.6134,0.0195,场内买入,场内卖出,
2025-11-28,1.5826,1.5826,0.0126,场内买入,场内卖出,
2025-11-27,1.5629,1.5629,0.0011,场内买入,场内卖出,
2025-11-26,1.5612,1.5612,0.0141,场内买入,场内卖出,
2025-11-25,1.5395,1.5395,0.0102,场内买入,场内卖出,
2025-11-24,1.524,1.524,0.0101,场内买入,场内卖出,
2025-11-21,1.5087,1.5087,-0.0411,场内买入,场内卖出,
2025-11-20,1.5734,1.5734,-0.0125,场内买入,场内卖出,
2025-11-19,1.5933,1.5933,-0.0098999999999999,场内买入,场内卖出,
2025-11-18,1.6093,1.6093,0.008,场内买入,场内卖出,
2025-11-17,1.5965,1.5965,-0.002,场内买入,场内卖出,
2025-11-14,1.5997,1.5997,-0.0361,场内买入,场内卖出,
2025-11-13,1.6596,1.6596,0.0192,场内买入,场内卖出,
2025-11-12,1.6284,1.6284,-0.0053,场内买入,场内卖出,
2025-11-11,1.6371,1.6371,-0.017,场内买入,场内卖出,
2025-11-10,1.6654,1.6654,-0.0045,场内买入,场内卖出,
2025-11-07,1.6729,1.6729,-0.0126,场内买入,场内卖出,
2025-11-06,1.6943,1.6943,0.0375,场内买入,场内卖出,
2025-11-05,1.633,1.633,-0.0085,场内买入,场内卖出,
2025-11-04,1.647,1.647,-0.0089,场内买入,场内卖出,
2025-11-03,1.6618,1.6618,-0.0084,场内买入,场内卖出,
2025-10-31,1.6758,1.6758,-0.0375999999999999,场内买入,场内卖出,
2025-10-30,1.7413,1.7413,-0.0213,场内买入,场内卖出,
2025-10-29,1.7792,1.7792,0.0016,场内买入,场内卖出,
2025-10-28,1.7763,1.7763,-0.0085,场内买入,场内卖出,
2025-10-27,1.7915,1.7915,0.025,场内买入,场内卖出,
2025-10-24,1.7478,1.7478,0.0507,场内买入,场内卖出,
2025-10-23,1.6635,1.6635,-0.0065,场内买入,场内卖出,
2025-10-22,1.6744,1.6744,-0.0027,场内买入,场内卖出,
2025-10-21,1.679,1.679,0.0315,场内买入,场内卖出,
2025-10-20,1.6277,1.6277,0.0076,场内买入,场内卖出,
2025-10-17,1.6154,1.6154,-0.0381,场内买入,场内卖出,
2025-10-16,1.6794,1.6794,-0.0058,场内买入,场内卖出,
2025-10-15,1.6892,1.6892,0.0144,场内买入,场内卖出,
2025-10-14,1.6653,1.6653,-0.0549,场内买入,场内卖出,
2025-10-13,1.762,1.762,0.0148,场内买入,场内卖出,
2025-10-10,1.7363,1.7363,-0.0579999999999999,场内买入,场内卖出,
2025-10-09,1.8432,1.8432,0.0273,场内买入,场内卖出,
2025-09-30,1.7943,1.7943,0.0202,场内买入,场内卖出,
2025-09-29,1.7587,1.7587,0.0128,场内买入,场内卖出,
2025-09-26,1.7364,1.7364,-0.016,场内买入,场内卖出,
2025-09-25,1.7646,1.7646,0.0062,场内买入,场内卖出,
2025-09-24,1.7538,1.7538,0.0445,场内买入,场内卖出,
2025-09-23,1.6791,1.6791,0.001,场内买入,场内卖出,
2025-09-22,1.6774,1.6774,0.043,场内买入,场内卖出,
2025-09-19,1.6082,1.6082,-0.0157,场内买入,场内卖出,
