date,net_value,cumulative_net_value,daily_growth_rate,purchase_status,redemption_status,dividend
2025-12-31,1.2609,1.2609,-0.0060999999999999995,场内买入,场内卖出,
2025-12-30,1.2687,1.2687,0.0036,场内买入,场内卖出,
2025-12-29,1.2642,1.2642,-0.0066,场内买入,场内卖出,
2025-12-26,1.2726,1.2726,0.0053,场内买入,场内卖出,
2025-12-25,1.2659,1.2659,0.0014,场内买入,场内卖出,
2025-12-24,1.2641,1.2641,0.0019,场内买入,场内卖出,
2025-12-23,1.2617,1.2617,0.0037,场内买入,场内卖出,
2025-12-22,1.257,1.257,0.0102,场内买入,场内卖出,
2025-12-19,1.2443,1.2443,0.0045,场内买入,场内卖出,
2025-12-18,1.2387,1.2387,-0.0069,场内买入,场内卖出,
2025-12-17,1.2473,1.2473,0.0174,场内买入,场内卖出,
2025-12-16,1.226,1.226,-0.0137,场内买入,场内卖出,
2025-12-15,1.243,1.243,-0.008,场内买入,场内卖出,
2025-12-12,1.253,1.253,0.0072,场内买入,场内卖出,
2025-12-11,1.2441,1.2441,-0.008,场内买入,场内卖出,
2025-12-10,1.2541,1.2541,-0.0015,场内买入,场内卖出,
2025-12-09,1.256,1.256,-0.0060999999999999,场内买入,场内卖出,
2025-12-08,1.2637,1.2637,0.0069999999999999,场内买入,场内卖出,
2025-12-05,1.2549,1.2549,0.0087,场内买入,场内卖出,
2025-12-04,1.2441,1.2441,0.0060999999999999,场内买入,场内卖出,
2025-12-03,1.2365,1.2365,-0.0053,场内买入,场内卖出,
2025-12-02,1.2431,1.2431,-0.0054,场内买入,场内卖出,
2025-12-01,1.2498,1.2498,0.0118,场内买入,场内卖出,
2025-11-28,1.2352,1.2352,0.0024,场内买入,场内卖出,
2025-11-27,1.2322,1.2322,-0.0033,场内买入,场内卖出,
2025-11-26,1.2363,1.2363,0.0085,场内买入,场内卖出,
2025-11-25,1.2259,1.2259,0.01,场内买入,场内卖出,
2025-11-24,1.2138,1.2138,-0.0002,场内买入,场内卖出,
2025-11-21,1.214,1.214,-0.024,场内买入,场内卖出,
2025-11-20,1.2438,1.2438,-0.0068,场内买入,场内卖出,
