date,net_value,cumulative_net_value,daily_growth_rate,purchase_status,redemption_status,dividend
2025-12-30,1.0565,1.0565,0.0032,场内买入,场内卖出,
2025-12-29,1.0531,1.0531,-0.0051,场内买入,场内卖出,
2025-12-26,1.0585,1.0585,0.0036,场内买入,场内卖出,
2025-12-25,1.0547,1.0547,0.0037,场内买入,场内卖出,
2025-12-24,1.0508,1.0508,0.0046999999999999,场内买入,场内卖出,
2025-12-23,1.0459,1.0459,0.0021,场内买入,场内卖出,
2025-12-22,1.0437,1.0437,0.0101,场内买入,场内卖出,
2025-12-19,1.0333,1.0333,0.0051,场内买入,场内卖出,
2025-12-18,1.0281,1.0281,-0.0079,场内买入,场内卖出,
2025-12-17,1.0363,1.0363,0.0200999999999999,场内买入,场内卖出,
2025-12-16,1.0159,1.0159,-0.0125,场内买入,场内卖出,
2025-12-15,1.0288,1.0288,-0.0051,场内买入,场内卖出,
2025-12-12,1.0341,1.0341,0.0083,场内买入,场内卖出,
2025-12-11,1.0256,1.0256,-0.0065,场内买入,场内卖出,
2025-12-10,1.0323,1.0323,-0.0005,场内买入,场内卖出,
2025-12-09,1.0328,1.0328,-0.0021,场内买入,场内卖出,
2025-12-08,1.035,1.035,0.0067,场内买入,场内卖出,
2025-12-05,1.0281,1.0281,0.0105,场内买入,场内卖出,
2025-12-04,1.0174,1.0174,0.003,场内买入,场内卖出,
2025-12-03,1.0144,1.0144,-0.0038,场内买入,场内卖出,
2025-12-02,1.0183,1.0183,-0.0034,场内买入,场内卖出,
2025-12-01,1.0218,1.0218,0.011,场内买入,场内卖出,
2025-11-28,1.0107,1.0107,0.0038,场内买入,场内卖出,
2025-11-27,1.0069,1.0069,-0.0016,场内买入,场内卖出,
2025-11-26,1.0085,1.0085,0.0051,场内买入,场内卖出,
2025-11-25,1.0034,1.0034,0.0096,场内买入,场内卖出,
2025-11-24,0.9939,0.9939,0.0003,场内买入,场内卖出,
2025-11-21,0.9936,0.9936,-0.0254,场内买入,场内卖出,
2025-11-20,1.0195,1.0195,-0.0051,场内买入,场内卖出,
2025-11-19,1.0247,1.0247,0.0039,场内买入,场内卖出,
2025-11-18,1.0207,1.0207,-0.0079,场内买入,场内卖出,
2025-11-17,1.0288,1.0288,-0.0083,场内买入,场内卖出,
2025-11-14,1.0374,1.0374,-0.0157,场内买入,场内卖出,
2025-11-13,1.0539,1.0539,0.013,场内买入,场内卖出,
2025-11-12,1.0404,1.0404,0.0025,场内买入,场内卖出,
2025-11-11,1.0378,1.0378,-0.0098,场内买入,场内卖出,
2025-11-10,1.0481,1.0481,0.0014,场内买入,场内卖出,
2025-11-07,1.0466,1.0466,-0.0066,场内买入,场内卖出,
2025-11-06,1.0536,1.0536,0.0166,场内买入,场内卖出,
2025-11-05,1.0364,1.0364,0.0029,场内买入,场内卖出,
2025-11-04,1.0334,1.0334,-0.0093999999999999,场内买入,场内卖出,
2025-11-03,1.0432,1.0432,-0.0002,场内买入,场内卖出,
2025-10-31,1.0434,1.0434,-0.0157,场内买入,场内卖出,
2025-10-30,1.06,1.06,-0.0098,场内买入,场内卖出,
2025-10-29,1.0705,1.0705,0.0153,场内买入,场内卖出,
2025-10-28,1.0544,1.0544,-0.0052,场内买入,场内卖出,
2025-10-27,1.0599,1.0599,0.0147,场内买入,场内卖出,
2025-10-24,1.0445,1.0445,0.0169,场内买入,场内卖出,
2025-10-23,1.0271,1.0271,0.0025,场内买入,场内卖出,
2025-10-22,1.0245,1.0245,-0.0019,场内买入,场内卖出,
2025-10-21,1.0264,1.0264,0.0181,场内买入,场内卖出,
2025-10-20,1.0082,1.0082,0.0075,场内买入,场内卖出,
2025-10-17,1.0007,1.0007,-0.0233,场内买入,场内卖出,
2025-10-16,1.0246,1.0246,0.0008,场内买入,场内卖出,
2025-10-15,1.0238,1.0238,0.018,场内买入,场内卖出,
2025-10-14,1.0057,1.0057,-0.0137,场内买入,场内卖出,
2025-10-13,1.0197,1.0197,-0.0077,场内买入,场内卖出,
2025-10-10,1.0276,1.0276,-0.0163,场内买入,场内卖出,
2025-10-09,1.0446,1.0446,0.0159,场内买入,场内卖出,
2025-09-30,1.0283,1.0283,0.0058,场内买入,场内卖出,
2025-09-29,1.0224,1.0224,0.0169,场内买入,场内卖出,
2025-09-26,1.0054,1.0054,-0.0075,场内买入,场内卖出,
2025-09-25,1.013,1.013,0.0055,场内买入,场内卖出,
2025-09-24,1.0075,1.0075,0.0116,场内买入,场内卖出,
2025-09-23,0.9959,0.9959,0.0008,场内买入,场内卖出,
2025-09-22,0.9951,0.9951,0.0046999999999999,场内买入,场内卖出,
2025-09-19,0.9904,0.9904,-0.0011,场内买入,场内卖出,
2025-09-18,0.9915,0.9915,-0.0113,场内买入,场内卖出,
2025-09-17,1.0028,1.0028,0.0065,场内买入,场内卖出,
2025-09-16,0.9963,0.9963,-0.0006,场内买入,场内卖出,
2025-09-15,0.9969,0.9969,-0.0001,场内买入,场内卖出,
2025-09-12,0.997,0.997,-0.0039,场内买入,场内卖出,
2025-09-11,1.0009,1.0009,0.0258,场内买入,场内卖出,
2025-09-10,0.9757,0.9757,0.0037,场内买入,场内卖出,
2025-09-09,0.9721,0.9721,-0.0042,场内买入,场内卖出,
2025-09-08,0.9762,0.9762,-0.0029,场内买入,场内卖出,
2025-09-05,0.979,0.979,0.0233,场内买入,场内卖出,
2025-09-04,0.9567,0.9567,-0.0237,场内买入,场内卖出,
