date,net_value,cumulative_net_value,daily_growth_rate,purchase_status,redemption_status,dividend
2025-12-29,99.7304,0.9973,0.0001,场内买入,场内卖出,
2025-12-26,99.7253,0.9973,0.0003,场内买入,场内卖出,
2025-12-25,99.6935,0.9969,0.0002,场内买入,场内卖出,
2025-12-24,99.6742,0.9967,0.0004,场内买入,场内卖出,
2025-12-23,99.6331,0.9963,0.0002,场内买入,场内卖出,
2025-12-22,99.612,0.9961,0.0005,场内买入,场内卖出,
2025-12-19,99.5641,0.9956,0.0005,场内买入,场内卖出,
2025-12-18,99.5178,0.9952,0.0003,场内买入,场内卖出,
2025-12-17,99.4842,0.9948,0.0003,场内买入,场内卖出,
2025-12-16,99.4514,0.9945,-0.0003,场内买入,场内卖出,
2025-12-15,99.4817,0.9948,-0.0003,场内买入,场内卖出,
2025-12-12,99.5079,0.9951,0.0002,场内买入,场内卖出,
2025-12-11,99.4881,0.9949,0.0004,场内买入,场内卖出,
2025-12-10,99.4521,0.9945,0.0001,场内买入,场内卖出,
2025-12-09,99.4387,0.9944,0.0,场内买入,场内卖出,
2025-12-08,99.4419,0.9944,-0.0001,场内买入,场内卖出,
2025-12-05,99.4522,0.9945,-0.0006,场内买入,场内卖出,
2025-12-04,99.515,0.9952,-0.0007,场内买入,场内卖出,
2025-12-03,99.5892,0.9959,-0.0001,场内买入,场内卖出,
2025-12-02,99.6005,0.996,0.0,场内买入,场内卖出,
2025-12-01,99.6048,0.996,0.0001,场内买入,场内卖出,
2025-11-28,99.5932,0.9959,0.0,场内买入,场内卖出,
2025-11-27,99.5928,0.9959,-0.0006,场内买入,场内卖出,
2025-11-26,99.6563,0.9966,-0.0005,场内买入,场内卖出,
2025-11-25,99.709,0.9971,-0.0004,场内买入,场内卖出,
2025-11-24,99.7476,0.9975,-0.0003,场内买入,场内卖出,
2025-11-21,99.7783,0.9978,-0.0002,场内买入,场内卖出,
2025-11-20,99.7995,0.998,-0.0002,场内买入,场内卖出,
2025-11-19,99.8203,0.9982,0.0,场内买入,场内卖出,
2025-11-18,99.8221,0.9982,0.0,场内买入,场内卖出,
2025-11-17,99.8179,0.9982,0.0002,场内买入,场内卖出,
2025-11-14,99.8009,0.998,0.0,场内买入,场内卖出,
2025-11-13,99.7979,0.998,-0.0001,场内买入,场内卖出,
2025-11-12,99.8058,0.9981,0.0001,场内买入,场内卖出,
2025-11-11,99.7965,0.998,0.0,场内买入,场内卖出,
2025-11-10,99.7981,0.998,-0.0003,场内买入,场内卖出,
2025-11-07,99.8252,0.9983,-0.0002,场内买入,场内卖出,
2025-11-06,99.8485,0.9985,-0.0002,场内买入,场内卖出,
2025-11-05,99.8718,0.9987,0.0003,场内买入,场内卖出,
2025-11-04,99.8389,0.9984,0.0002,场内买入,场内卖出,
2025-11-03,99.8238,0.9982,0.0003,场内买入,场内卖出,
2025-10-31,99.7949,0.9979,0.0007,场内买入,场内卖出,
2025-10-30,99.7254,0.9973,0.0006,场内买入,场内卖出,
2025-10-29,99.6633,0.9966,0.0005,场内买入,场内卖出,
2025-10-28,99.6115,0.9961,0.0009,场内买入,场内卖出,
2025-10-27,99.519,0.9952,0.0003,场内买入,场内卖出,
