date,net_value,cumulative_net_value,daily_growth_rate,purchase_status,redemption_status,dividend
2026-01-07,1.0406,1.0406,0.0374,暂停申购,暂停赎回,
2026-01-06,1.0031,1.0031,0.0091,暂停申购,暂停赎回,
2026-01-05,0.9941,0.9941,0.0432,暂停申购,暂停赎回,
2025-12-31,0.9529,0.9529,-0.0111,暂停申购,暂停赎回,
2025-12-30,0.9636,0.9636,0.0025,暂停申购,暂停赎回,
2025-12-29,0.9612,0.9612,-0.0055,暂停申购,暂停赎回,
2025-12-26,0.9665,0.9665,-0.0025,暂停申购,暂停赎回,
2025-12-25,0.9689,0.9689,-0.0034,暂停申购,暂停赎回,
2025-12-24,0.9722,0.9722,0.0055,暂停申购,暂停赎回,
2025-12-23,0.9669,0.9669,0.0029,暂停申购,暂停赎回,
2025-12-22,0.9641,0.9641,0.0189,暂停申购,暂停赎回,
2025-12-19,0.9462,0.9462,-0.0004,暂停申购,暂停赎回,
2025-12-18,0.9466,0.9466,-0.0135,暂停申购,暂停赎回,
2025-12-17,0.9596,0.9596,0.0231,暂停申购,暂停赎回,
2025-12-16,0.9379,0.9379,-0.0197,暂停申购,暂停赎回,
2025-12-15,0.9567,0.9567,-0.0346,暂停申购,暂停赎回,
2025-12-12,0.991,0.991,0.0135,暂停申购,暂停赎回,
2025-12-11,0.9778,0.9778,-0.0098,暂停申购,暂停赎回,
2025-12-10,0.9875,0.9875,0.0014,暂停申购,暂停赎回,
2025-12-09,0.9861,0.9861,-0.0025,暂停申购,暂停赎回,
2025-12-08,0.9886,0.9886,0.0152,暂停申购,暂停赎回,
2025-12-05,0.9738,0.9738,-0.0002,暂停申购,暂停赎回,
2025-12-04,0.974,0.974,0.0153,暂停申购,暂停赎回,
2025-12-03,0.9593,0.9593,-0.0059,暂停申购,暂停赎回,
2025-12-02,0.965,0.965,-0.0131,暂停申购,暂停赎回,
2025-12-01,0.9778,0.9778,0.0031,暂停申购,暂停赎回,
2025-11-28,0.9748,0.9748,0.0075,暂停申购,暂停赎回,
2025-11-27,0.9675,0.9675,-0.0064,暂停申购,暂停赎回,
