date,net_value,cumulative_net_value,daily_growth_rate,purchase_status,redemption_status,dividend
2026-01-15,1.1295,1.2403,0.0005,场内买入,场内卖出,
2026-01-14,1.1289,1.2397,-0.0044,场内买入,场内卖出,
2026-01-13,1.1339,1.2447,-0.0005,场内买入,场内卖出,
2026-01-12,1.1345,1.2453,0.0006,场内买入,场内卖出,
2026-01-09,1.1338,1.2446,0.0063,场内买入,场内卖出,
2026-01-08,1.1267,1.2375,0.0021,场内买入,场内卖出,
2026-01-07,1.1243,1.2351,-0.0044,场内买入,场内卖出,
2026-01-06,1.1293,1.2401,0.0126,场内买入,场内卖出,
2026-01-05,1.1152,1.226,-0.0028,场内买入,场内卖出,
2025-12-31,1.1183,1.2291,0.0013,场内买入,场内卖出,
2025-12-30,1.1168,1.2276,0.0015,场内买入,场内卖出,
2025-12-29,1.1151,1.2259,-0.0017,场内买入,场内卖出,
2025-12-26,1.117,1.2278,0.001,场内买入,场内卖出,
2025-12-25,1.1159,1.2267,0.0002,场内买入,场内卖出,
2025-12-24,1.1157,1.2265,0.0026,场内买入,场内卖出,
2025-12-23,1.1128,1.2236,0.0006,场内买入,场内卖出,
2025-12-22,1.1121,1.2229,0.0034999999999999,场内买入,场内卖出,
2025-12-19,1.1082,1.219,0.0011,场内买入,场内卖出,
2025-12-18,1.107,1.2178,0.0072,场内买入,场内卖出,
2025-12-17,1.0991,1.2099,0.0075,场内买入,场内卖出,
2025-12-16,1.0909,1.2017,-0.0093999999999999,场内买入,场内卖出,
2025-12-15,1.1013,1.2121,0.0046,场内买入,场内卖出,
2025-12-12,1.0963,1.2071,-0.0012,场内买入,场内卖出,
2025-12-11,1.0976,1.2084,-0.0085,场内买入,场内卖出,
2025-12-10,1.107,1.2178,0.0009,场内买入,场内卖出,每份派现金0.0523元
2025-12-09,1.1583,1.2168,-0.0097,场内买入,场内卖出,
2025-12-08,1.1696,1.2281,-0.0068,场内买入,场内卖出,
2025-12-05,1.1776,1.2361,0.0065,场内买入,场内卖出,
2025-12-04,1.17,1.2285,-0.0023,场内买入,场内卖出,
2025-12-03,1.1727,1.2312,0.0004,场内买入,场内卖出,
2025-12-02,1.1722,1.2307,-0.0005,场内买入,场内卖出,
2025-12-01,1.1728,1.2313,0.01,场内买入,场内卖出,
2025-11-28,1.1612,1.2197,0.0028,场内买入,场内卖出,
2025-11-27,1.158,1.2165,-0.0025,场内买入,场内卖出,
2025-11-26,1.1609,1.2194,-0.0013,场内买入,场内卖出,
2025-11-25,1.1624,1.2209,0.0070999999999999,场内买入,场内卖出,
2025-11-24,1.1542,1.2127,-0.0038,场内买入,场内卖出,
2025-11-21,1.1586,1.2171,-0.0200999999999999,场内买入,场内卖出,
2025-11-20,1.1824,1.2409,-0.0046,场内买入,场内卖出,
2025-11-19,1.1879,1.2464,0.0053,场内买入,场内卖出,
2025-11-18,1.1816,1.2401,-0.0129,场内买入,场内卖出,
2025-11-17,1.197,1.2555,-0.0086,场内买入,场内卖出,
2025-11-14,1.2074,1.2659,-0.0093999999999999,场内买入,场内卖出,
2025-11-13,1.2189,1.2774,0.0093,场内买入,场内卖出,
2025-11-12,1.2077,1.2662,-0.0002,场内买入,场内卖出,
2025-11-11,1.2079,1.2664,0.0023,场内买入,场内卖出,
2025-11-10,1.2051,1.2636,0.0067,场内买入,场内卖出,
2025-11-07,1.1971,1.2556,0.0054,场内买入,场内卖出,
2025-11-06,1.1907,1.2492,0.0091,场内买入,场内卖出,
2025-11-05,1.18,1.2385,0.0032,场内买入,场内卖出,
2025-11-04,1.1762,1.2347,-0.0077,场内买入,场内卖出,
2025-11-03,1.1853,1.2438,0.0078,场内买入,场内卖出,
2025-10-31,1.1761,1.2346,-0.0040999999999999,场内买入,场内卖出,
2025-10-30,1.181,1.2395,0.0031,场内买入,场内卖出,
2025-10-29,1.1774,1.2359,0.0095,场内买入,场内卖出,
2025-10-28,1.1663,1.2248,-0.0067,场内买入,场内卖出,
2025-10-27,1.1742,1.2327,0.0112,场内买入,场内卖出,
2025-10-24,1.1612,1.2197,-0.005,场内买入,场内卖出,
2025-10-23,1.167,1.2255,0.0033,场内买入,场内卖出,
2025-10-22,1.1632,1.2217,0.0,场内买入,场内卖出,
2025-10-21,1.1632,1.2217,0.0118999999999999,场内买入,场内卖出,
2025-10-20,1.1495,1.208,0.001,场内买入,场内卖出,
2025-10-17,1.1484,1.2069,-0.0087,场内买入,场内卖出,
2025-10-16,1.1585,1.217,-0.0016,场内买入,场内卖出,
2025-10-15,1.1603,1.2188,0.0032,场内买入,场内卖出,
2025-10-14,1.1566,1.2151,-0.0018,场内买入,场内卖出,
2025-10-13,1.1587,1.2172,-0.0046,场内买入,场内卖出,
2025-10-10,1.164,1.2225,0.0066,场内买入,场内卖出,
2025-10-09,1.1564,1.2149,0.0143,场内买入,场内卖出,
2025-09-30,1.1401,1.1986,0.0027,场内买入,场内卖出,
2025-09-29,1.137,1.1955,0.001,场内买入,场内卖出,
2025-09-26,1.1359,1.1944,-0.0046999999999999,场内买入,场内卖出,
2025-09-25,1.1413,1.1998,-0.0019,场内买入,场内卖出,
2025-09-24,1.1435,1.202,0.0011,场内买入,场内卖出,
2025-09-23,1.1423,1.2008,-0.0011,场内买入,场内卖出,
2025-09-22,1.1436,1.2021,-0.0045,场内买入,场内卖出,
2025-09-19,1.1488,1.2073,0.0037,场内买入,场内卖出,
2025-09-18,1.1446,1.2031,-0.0134,场内买入,场内卖出,
2025-09-17,1.1602,1.2187,0.006,场内买入,场内卖出,
2025-09-16,1.1533,1.2118,0.0013,场内买入,场内卖出,
2025-09-15,1.1518,1.2103,-0.0007,场内买入,场内卖出,
2025-09-12,1.1526,1.2111,-0.0058,场内买入,场内卖出,
2025-09-11,1.1593,1.2178,0.0088,场内买入,场内卖出,
2025-09-10,1.1492,1.2077,-0.001,场内买入,场内卖出,
2025-09-09,1.1504,1.2089,-0.002,场内买入,场内卖出,
2025-09-08,1.1527,1.2112,0.0118999999999999,场内买入,场内卖出,
2025-09-05,1.1391,1.1976,0.0079,场内买入,场内卖出,
2025-09-04,1.1302,1.1887,-0.0085,场内买入,场内卖出,
2025-09-03,1.1399,1.1984,-0.0111,场内买入,场内卖出,
2025-09-02,1.1527,1.2112,-0.0034999999999999,场内买入,场内卖出,
2025-09-01,1.1568,1.2153,0.0048,场内买入,场内卖出,
2025-08-29,1.1513,1.2098,-0.0019,场内买入,场内卖出,
2025-08-28,1.1535,1.212,0.003,场内买入,场内卖出,
2025-08-27,1.15,1.2085,-0.0191,场内买入,场内卖出,
2025-08-26,1.1724,1.2309,-0.0004,场内买入,场内卖出,
2025-08-25,1.1729,1.2314,0.0192,场内买入,场内卖出,
2025-08-22,1.1508,1.2093,0.0029,场内买入,场内卖出,
2025-08-21,1.1475,1.206,0.0060999999999999,场内买入,场内卖出,
2025-08-20,1.1405,1.199,0.009,场内买入,场内卖出,
2025-08-19,1.1303,1.1888,-0.0024,场内买入,场内卖出,
2025-08-18,1.133,1.1915,0.004,场内买入,场内卖出,
2025-08-15,1.1285,1.187,0.0113,场内买入,场内卖出,
2025-08-14,1.1159,1.1744,-0.0087,场内买入,场内卖出,
2025-08-13,1.1257,1.1842,0.0025,场内买入,场内卖出,
2025-08-12,1.1229,1.1814,0.0059,场内买入,场内卖出,
2025-08-11,1.1163,1.1748,-0.0002,场内买入,场内卖出,
2025-08-08,1.1165,1.175,0.0056999999999999,场内买入,场内卖出,
2025-08-07,1.1102,1.1687,0.0019,场内买入,场内卖出,
2025-08-06,1.1081,1.1666,0.0034,场内买入,场内卖出,
2025-08-05,1.1043,1.1628,0.0054,场内买入,场内卖出,
2025-08-04,1.0984,1.1569,0.0044,场内买入,场内卖出,
2025-08-01,1.0936,1.1521,-0.0074,场内买入,场内卖出,
2025-07-31,1.1017,1.1602,-0.0197999999999999,场内买入,场内卖出,
2025-07-30,1.1239,1.1824,0.0012,场内买入,场内卖出,
2025-07-29,1.1226,1.1811,0.0013,场内买入,场内卖出,
2025-07-28,1.1211,1.1796,-0.0079,场内买入,场内卖出,
2025-07-25,1.13,1.1885,-0.008,场内买入,场内卖出,
2025-07-24,1.1391,1.1976,0.0065,场内买入,场内卖出,
2025-07-23,1.1317,1.1902,-0.0109,场内买入,场内卖出,
2025-07-22,1.1442,1.2027,0.0209,场内买入,场内卖出,
2025-07-21,1.1208,1.1793,0.0227999999999999,场内买入,场内卖出,
2025-07-18,1.0958,1.1543,0.005,场内买入,场内卖出,
2025-07-17,1.0904,1.1489,0.0037,场内买入,场内卖出,
2025-07-16,1.0864,1.1449,-0.0006,场内买入,场内卖出,
2025-07-15,1.087,1.1455,-0.0053,场内买入,场内卖出,
2025-07-14,1.0928,1.1513,0.0093,场内买入,场内卖出,
2025-07-11,1.0827,1.1412,-0.0015,场内买入,场内卖出,
2025-07-10,1.0843,1.1428,0.0059,场内买入,场内卖出,
2025-07-09,1.0779,1.1364,0.0014,场内买入,场内卖出,
2025-07-08,1.0764,1.1349,0.0053,场内买入,场内卖出,
2025-07-07,1.0707,1.1292,0.0029,场内买入,场内卖出,
2025-07-04,1.0676,1.1261,0.0024,场内买入,场内卖出,
2025-07-03,1.065,1.1235,0.0022,场内买入,场内卖出,
2025-07-02,1.0627,1.1212,0.0107,场内买入,场内卖出,
2025-07-01,1.0514,1.1099,0.0069999999999999,场内买入,场内卖出,
2025-06-30,1.0441,1.1026,0.0046,场内买入,场内卖出,
2025-06-27,1.0393,1.0978,0.0007,场内买入,场内卖出,
2025-06-26,1.0386,1.0971,-0.001,场内买入,场内卖出,
2025-06-25,1.0396,1.0981,0.0049,场内买入,场内卖出,
2025-06-24,1.0345,1.093,0.0066,场内买入,场内卖出,
2025-06-23,1.0277,1.0862,0.0019,场内买入,场内卖出,
2025-06-20,1.0257,1.0842,0.0034,场内买入,场内卖出,
2025-06-19,1.0222,1.0807,-0.0083,场内买入,场内卖出,
2025-06-18,1.0308,1.0893,-0.0034999999999999,场内买入,场内卖出,
2025-06-17,1.0344,1.0929,0.0046999999999999,场内买入,场内卖出,
2025-06-16,1.0296,1.0881,-0.0016,场内买入,场内卖出,
2025-06-13,1.0312,1.0897,-0.0021,场内买入,场内卖出,
2025-06-12,1.0334,1.0919,-0.0033,场内买入,场内卖出,
2025-06-11,1.0368,1.0953,0.0049,场内买入,场内卖出,
2025-06-10,1.0317,1.0902,-0.0024,场内买入,场内卖出,
2025-06-09,1.0342,1.0927,-0.0004,场内买入,场内卖出,
2025-06-06,1.0346,1.0931,0.0034999999999999,场内买入,场内卖出,
2025-06-05,1.031,1.0895,-0.0046999999999999,场内买入,场内卖出,
2025-06-04,1.0359,1.0944,0.0032,场内买入,场内卖出,
2025-06-03,1.0326,1.0911,-0.0017,场内买入,场内卖出,
2025-05-30,1.0344,1.0929,-0.0012,场内买入,场内卖出,
2025-05-29,1.0356,1.0941,0.0043,场内买入,场内卖出,
2025-05-28,1.0312,1.0897,0.0042,场内买入,场内卖出,
2025-05-27,1.0269,1.0854,-0.0043,场内买入,场内卖出,
2025-05-26,1.0313,1.0898,0.0014,场内买入,场内卖出,
2025-05-23,1.0299,1.0884,-0.0089,场内买入,场内卖出,
2025-05-22,1.0391,1.0976,-0.0028,场内买入,场内卖出,
2025-05-21,1.042,1.1005,0.0046999999999999,场内买入,场内卖出,
2025-05-20,1.0371,1.0956,0.0016,场内买入,场内卖出,
2025-05-19,1.0354,1.0939,0.0065,场内买入,场内卖出,
2025-05-16,1.0287,1.0872,-0.0060999999999999,场内买入,场内卖出,
2025-05-15,1.035,1.0935,-0.005,场内买入,场内卖出,
2025-05-14,1.0402,1.0987,0.0137,场内买入,场内卖出,
