date,net_value,cumulative_net_value,daily_growth_rate,purchase_status,redemption_status,dividend
2026-01-08,2.0254,2.0254,0.0014000000000000002,场内买入,场内卖出,
2026-01-07,2.0226,2.0226,0.0012,场内买入,场内卖出,
2026-01-06,2.0202,2.0202,0.0073,场内买入,场内卖出,
2026-01-05,2.0056,2.0056,0.032,场内买入,场内卖出,
2025-12-31,1.9435,1.9435,-0.0101,场内买入,场内卖出,
2025-12-30,1.9633,1.9633,0.013,场内买入,场内卖出,
2025-12-29,1.9381,1.9381,0.0018,场内买入,场内卖出,
2025-12-26,1.9347,1.9347,-0.0032,场内买入,场内卖出,
2025-12-25,1.9409,1.9409,0.0028,场内买入,场内卖出,
2025-12-24,1.9354,1.9354,0.0081,场内买入,场内卖出,
2025-12-23,1.9199,1.9199,0.001,场内买入,场内卖出,
2025-12-22,1.9179,1.9179,0.0243999999999999,场内买入,场内卖出,
2025-12-19,1.8723,1.8723,0.0046999999999999,场内买入,场内卖出,
2025-12-18,1.8636,1.8636,-0.018,场内买入,场内卖出,
2025-12-17,1.8977,1.8977,0.0364,场内买入,场内卖出,
2025-12-16,1.831,1.831,-0.0250999999999999,场内买入,场内卖出,
2025-12-15,1.8782,1.8782,-0.0195,场内买入,场内卖出,
2025-12-12,1.9156,1.9156,0.0121999999999999,场内买入,场内卖出,
2025-12-11,1.8925,1.8925,-0.0260999999999999,场内买入,场内卖出,
2025-12-10,1.9433,1.9433,0.0031,场内买入,场内卖出,
2025-12-09,1.9372,1.9372,0.0131,场内买入,场内卖出,
2025-12-08,1.9122,1.9122,0.0312,场内买入,场内卖出,
2025-12-05,1.8544,1.8544,0.0019,场内买入,场内卖出,
2025-12-04,1.8508,1.8508,0.0093999999999999,场内买入,场内卖出,
2025-12-03,1.8336,1.8336,-0.0118,场内买入,场内卖出,
2025-12-02,1.8555,1.8555,-0.0069,场内买入,场内卖出,
2025-12-01,1.8684,1.8684,0.0241,场内买入,场内卖出,
2025-11-28,1.8244,1.8244,0.0039,场内买入,场内卖出,
2025-11-27,1.8174,1.8174,-0.0063,场内买入,场内卖出,
2025-11-26,1.8289,1.8289,0.0371,场内买入,场内卖出,
2025-11-25,1.7634,1.7634,0.0199,场内买入,场内卖出,
2025-11-24,1.729,1.729,0.0078,场内买入,场内卖出,
2025-11-21,1.7156,1.7156,-0.0417,场内买入,场内卖出,
2025-11-20,1.7902,1.7902,-0.0046,场内买入,场内卖出,
2025-11-19,1.7984,1.7984,-0.0003,场内买入,场内卖出,
2025-11-18,1.7989,1.7989,0.0045,场内买入,场内卖出,
2025-11-17,1.7908,1.7908,0.0098999999999999,场内买入,场内卖出,
2025-11-14,1.7732,1.7732,-0.0323,场内买入,场内卖出,
2025-11-13,1.8324,1.8324,0.0059,场内买入,场内卖出,
2025-11-12,1.8216,1.8216,0.0038,场内买入,场内卖出,
2025-11-11,1.8147,1.8147,-0.0239,场内买入,场内卖出,
2025-11-10,1.8592,1.8592,-0.0088,场内买入,场内卖出,
2025-11-07,1.8758,1.8758,-0.0204999999999999,场内买入,场内卖出,
2025-11-06,1.9151,1.9151,0.031,场内买入,场内卖出,
2025-11-05,1.8575,1.8575,-0.0077,场内买入,场内卖出,
2025-11-04,1.872,1.872,-0.0115,场内买入,场内卖出,
2025-11-03,1.8938,1.8938,0.0011,场内买入,场内卖出,
2025-10-31,1.8918,1.8918,-0.0327999999999999,场内买入,场内卖出,
2025-10-30,1.956,1.956,-0.0233,场内买入,场内卖出,
2025-10-29,2.0027,2.0027,0.0049,场内买入,场内卖出,
2025-10-28,1.9929,1.9929,-0.002,场内买入,场内卖出,
2025-10-27,1.9969,1.9969,0.0237999999999999,场内买入,场内卖出,
2025-10-24,1.9504,1.9504,0.0521999999999999,场内买入,场内卖出,
2025-10-23,1.8536,1.8536,-0.0093,场内买入,场内卖出,
2025-10-22,1.871,1.871,0.0013,场内买入,场内卖出,
2025-10-21,1.8685,1.8685,0.0451,场内买入,场内卖出,
2025-10-20,1.7878,1.7878,0.0181,场内买入,场内卖出,
2025-10-17,1.756,1.756,-0.0294,场内买入,场内卖出,
2025-10-16,1.8091,1.8091,-0.001,场内买入,场内卖出,
2025-10-15,1.8109,1.8109,0.0171,场内买入,场内卖出,
2025-10-14,1.7804,1.7804,-0.0504,场内买入,场内卖出,
2025-10-13,1.8749,1.8749,-0.0042,场内买入,场内卖出,
2025-10-10,1.8829,1.8829,-0.0467999999999999,场内买入,场内卖出,
2025-10-09,1.9754,1.9754,0.0104,场内买入,场内卖出,
2025-09-30,1.955,1.955,0.0033,场内买入,场内卖出,
2025-09-29,1.9485,1.9485,0.0126,场内买入,场内卖出,
2025-09-26,1.9243,1.9243,-0.0327,场内买入,场内卖出,
2025-09-25,1.9894,1.9894,0.0266999999999999,场内买入,场内卖出,
2025-09-24,1.9377,1.9377,0.0186,场内买入,场内卖出,
2025-09-23,1.9023,1.9023,-0.004,场内买入,场内卖出,
2025-09-22,1.91,1.91,0.0200999999999999,场内买入,场内卖出,
2025-09-19,1.8724,1.8724,-0.0060999999999999,场内买入,场内卖出,
2025-09-18,1.8839,1.8839,0.0022,场内买入,场内卖出,
2025-09-17,1.8798,1.8798,0.0012,场内买入,场内卖出,
2025-09-16,1.8775,1.8775,0.0147,场内买入,场内卖出,
2025-09-15,1.8503,1.8503,-0.0075,场内买入,场内卖出,
2025-09-12,1.8643,1.8643,0.0025,场内买入,场内卖出,
2025-09-11,1.8597,1.8597,0.0682,场内买入,场内卖出,
2025-09-10,1.741,1.741,0.0271,场内买入,场内卖出,
2025-09-09,1.6951,1.6951,-0.0165,场内买入,场内卖出,
2025-09-08,1.7235,1.7235,-0.0191,场内买入,场内卖出,
2025-09-05,1.7571,1.7571,0.0496,场内买入,场内卖出,
2025-09-04,1.6741,1.6741,-0.0815,场内买入,场内卖出,
2025-09-03,1.8227,1.8227,-0.0005,场内买入,场内卖出,
2025-09-02,1.8237,1.8237,-0.0401,场内买入,场内卖出,
2025-09-01,1.8999,1.8999,0.0272,场内买入,场内卖出,
2025-08-29,1.8496,1.8496,-0.0131,场内买入,场内卖出,
2025-08-28,1.8741,1.8741,0.0674,场内买入,场内卖出,
2025-08-27,1.7557,1.7557,0.0189,场内买入,场内卖出,
2025-08-26,1.7231,1.7231,-0.0088,场内买入,场内卖出,
2025-08-25,1.7384,1.7384,0.0454,场内买入,场内卖出,
2025-08-22,1.6629,1.6629,0.0654,场内买入,场内卖出,
2025-08-21,1.5608,1.5608,-0.0036,场内买入,场内卖出,
2025-08-20,1.5664,1.5664,0.025,场内买入,场内卖出,
2025-08-19,1.5282,1.5282,0.0064,场内买入,场内卖出,
2025-08-18,1.5185,1.5185,0.0379,场内买入,场内卖出,
2025-08-15,1.463,1.463,0.0081,场内买入,场内卖出,
2025-08-14,1.4512,1.4512,-0.0036,场内买入,场内卖出,
2025-08-13,1.4565,1.4565,0.0343,场内买入,场内卖出,
2025-08-12,1.4082,1.4082,0.0327999999999999,场内买入,场内卖出,
2025-08-11,1.3635,1.3635,0.0175,场内买入,场内卖出,
2025-08-08,1.34,1.34,-0.0169,场内买入,场内卖出,
2025-08-07,1.3631,1.3631,-0.0048,场内买入,场内卖出,
2025-08-06,1.3697,1.3697,0.0081999999999999,场内买入,场内卖出,
2025-08-05,1.3586,1.3586,0.0038,场内买入,场内卖出,
2025-08-04,1.3534,1.3534,0.0086,场内买入,场内卖出,
2025-08-01,1.3419,1.3419,-0.0124,场内买入,场内卖出,
2025-07-31,1.3588,1.3588,0.0046999999999999,场内买入,场内卖出,
2025-07-30,1.3524,1.3524,-0.0115,场内买入,场内卖出,
2025-07-29,1.3682,1.3682,0.0253,场内买入,场内卖出,
2025-07-28,1.3344,1.3344,0.0023,场内买入,场内卖出,
2025-07-25,1.3313,1.3313,0.0217,场内买入,场内卖出,
2025-07-24,1.303,1.303,0.0068,场内买入,场内卖出,
2025-07-23,1.2942,1.2942,0.0003,场内买入,场内卖出,
2025-07-22,1.2938,1.2938,-0.0060999999999999,场内买入,场内卖出,
2025-07-21,1.3018,1.3018,-0.0003,场内买入,场内卖出,
2025-07-18,1.3022,1.3022,0.0033,场内买入,场内卖出,
2025-07-17,1.2979,1.2979,0.0174,场内买入,场内卖出,
2025-07-16,1.2757,1.2757,0.0054,场内买入,场内卖出,
2025-07-15,1.2689,1.2689,0.0409999999999999,场内买入,场内卖出,
2025-07-14,1.2189,1.2189,0.0004,场内买入,场内卖出,
2025-07-11,1.2184,1.2184,0.0095,场内买入,场内卖出,
2025-07-10,1.2069,1.2069,-0.0028,场内买入,场内卖出,
2025-07-09,1.2103,1.2103,-0.0068,场内买入,场内卖出,
2025-07-08,1.2186,1.2186,0.0242,场内买入,场内卖出,
2025-07-07,1.1898,1.1898,-0.0112,场内买入,场内卖出,
2025-07-04,1.2033,1.2033,-0.0039,场内买入,场内卖出,
2025-07-03,1.208,1.208,0.0095,场内买入,场内卖出,
2025-07-02,1.1966,1.1966,-0.0197999999999999,场内买入,场内卖出,
2025-07-01,1.2208,1.2208,-0.0093999999999999,场内买入,场内卖出,
2025-06-30,1.2324,1.2324,0.0174,场内买入,场内卖出,
2025-06-27,1.2113,1.2113,0.0049,场内买入,场内卖出,
2025-06-26,1.2054,1.2054,0.0016,场内买入,场内卖出,
2025-06-25,1.2035,1.2035,0.0203,场内买入,场内卖出,
2025-06-24,1.1795,1.1795,0.022,场内买入,场内卖出,
2025-06-23,1.1541,1.1541,-0.0039,场内买入,场内卖出,
2025-06-20,1.1586,1.1586,-0.012,场内买入,场内卖出,
2025-06-19,1.1727,1.1727,-0.003,场内买入,场内卖出,
2025-06-18,1.1762,1.1762,0.01,场内买入,场内卖出,
2025-06-17,1.1646,1.1646,-0.0062,场内买入,场内卖出,
2025-06-16,1.1719,1.1719,0.0087,场内买入,场内卖出,
2025-06-13,1.1618,1.1618,-0.0121999999999999,场内买入,场内卖出,
2025-06-12,1.1761,1.1761,0.0005,场内买入,场内卖出,
2025-06-11,1.1755,1.1755,0.0011,场内买入,场内卖出,
2025-06-10,1.1742,1.1742,-0.0166,场内买入,场内卖出,
2025-06-09,1.194,1.194,0.0067,场内买入,场内卖出,
2025-06-06,1.1861,1.1861,0.0011,场内买入,场内卖出,
2025-06-05,1.1848,1.1848,0.0237999999999999,场内买入,场内卖出,
2025-06-04,1.1573,1.1573,0.0144,场内买入,场内卖出,
2025-06-03,1.1409,1.1409,0.0007,场内买入,场内卖出,
2025-05-30,1.1401,1.1401,-0.016,场内买入,场内卖出,
2025-05-29,1.1586,1.1586,0.0214,场内买入,场内卖出,
2025-05-28,1.1343,1.1343,-0.0005,场内买入,场内卖出,
2025-05-27,1.1349,1.1349,-0.0156,场内买入,场内卖出,
2025-05-26,1.1529,1.1529,0.005,场内买入,场内卖出,
2025-05-23,1.1472,1.1472,-0.0166,场内买入,场内卖出,
2025-05-22,1.1666,1.1666,-0.0005,场内买入,场内卖出,
2025-05-21,1.1672,1.1672,-0.0051,场内买入,场内卖出,
2025-05-20,1.1732,1.1732,0.0060999999999999,场内买入,场内卖出,
2025-05-19,1.1661,1.1661,-0.0031,场内买入,场内卖出,
2025-05-16,1.1697,1.1697,0.0021,场内买入,场内卖出,
2025-05-15,1.1672,1.1672,-0.0237999999999999,场内买入,场内卖出,
2025-05-14,1.1957,1.1957,0.005,场内买入,场内卖出,
2025-05-13,1.1898,1.1898,-0.0034,场内买入,场内卖出,
2025-05-12,1.1938,1.1938,0.0112,场内买入,场内卖出,
2025-05-09,1.1806,1.1806,-0.0159,场内买入,场内卖出,
2025-05-08,1.1997,1.1997,0.0116,场内买入,场内卖出,
2025-05-07,1.186,1.186,-0.0056,场内买入,场内卖出,
2025-05-06,1.1927,1.1927,0.0260999999999999,场内买入,场内卖出,
2025-04-30,1.1624,1.1624,0.0229,场内买入,场内卖出,
2025-04-29,1.1364,1.1364,0.0070999999999999,场内买入,场内卖出,
2025-04-28,1.1284,1.1284,-0.0027,场内买入,场内卖出,
2025-04-25,1.1314,1.1314,0.0095,场内买入,场内卖出,
2025-04-24,1.1207,1.1207,-0.0187999999999999,场内买入,场内卖出,
2025-04-23,1.1422,1.1422,0.0126,场内买入,场内卖出,
2025-04-22,1.128,1.128,-0.0137,场内买入,场内卖出,
2025-04-21,1.1437,1.1437,0.0196,场内买入,场内卖出,
2025-04-18,1.1217,1.1217,-0.0003,场内买入,场内卖出,
2025-04-17,1.122,1.122,0.006,场内买入,场内卖出,
2025-04-16,1.1153,1.1153,-0.0060999999999999,场内买入,场内卖出,
2025-04-15,1.1222,1.1222,-0.0093999999999999,场内买入,场内卖出,
2025-04-14,1.1329,1.1329,0.0069,场内买入,场内卖出,
2025-04-11,1.1251,1.1251,0.0197999999999999,场内买入,场内卖出,
2025-04-10,1.1033,1.1033,0.0210999999999999,场内买入,场内卖出,
2025-04-09,1.0805,1.0805,0.0341,场内买入,场内卖出,
2025-04-08,1.0449,1.0449,-0.0067,场内买入,场内卖出,
2025-04-07,1.0519,1.0519,-0.1157,场内买入,场内卖出,
2025-04-03,1.1895,1.1895,-0.0181,场内买入,场内卖出,
2025-04-02,1.2114,1.2114,0.0027,场内买入,场内卖出,
2025-04-01,1.2081,1.2081,-0.0067,场内买入,场内卖出,
2025-03-31,1.2162,1.2162,0.0015,场内买入,场内卖出,
2025-03-28,1.2144,1.2144,-0.0068,场内买入,场内卖出,
2025-03-27,1.2227,1.2227,0.0027,场内买入,场内卖出,
2025-03-26,1.2194,1.2194,-0.0012,场内买入,场内卖出,
2025-03-25,1.2209,1.2209,-0.022,场内买入,场内卖出,
2025-03-24,1.2484,1.2484,0.003,场内买入,场内卖出,
2025-03-21,1.2447,1.2447,-0.0298,场内买入,场内卖出,
2025-03-20,1.2829,1.2829,-0.0124,场内买入,场内卖出,
2025-03-19,1.299,1.299,-0.0196,场内买入,场内卖出,
2025-03-18,1.325,1.325,0.0113,场内买入,场内卖出,
2025-03-17,1.3102,1.3102,-0.0032,场内买入,场内卖出,
2025-03-14,1.3144,1.3144,0.0172,场内买入,场内卖出,
2025-03-13,1.2922,1.2922,-0.025,场内买入,场内卖出,
2025-03-12,1.3254,1.3254,0.0001,场内买入,场内卖出,
2025-03-11,1.3253,1.3253,-0.0034,场内买入,场内卖出,
2025-03-10,1.3298,1.3298,-0.0087,场内买入,场内卖出,
2025-03-07,1.3415,1.3415,-0.0147,场内买入,场内卖出,
2025-03-06,1.3615,1.3615,0.0385999999999999,场内买入,场内卖出,
2025-03-05,1.3109,1.3109,0.0135,场内买入,场内卖出,
2025-03-04,1.2934,1.2934,0.0163999999999999,场内买入,场内卖出,
2025-03-03,1.2725,1.2725,-0.0070999999999999,场内买入,场内卖出,
2025-02-28,1.2816,1.2816,-0.0581,场内买入,场内卖出,
2025-02-27,1.3606,1.3606,-0.02,场内买入,场内卖出,
2025-02-26,1.3884,1.3884,0.009,场内买入,场内卖出,
2025-02-25,1.376,1.376,-0.0127,场内买入,场内卖出,
2025-02-24,1.3937,1.3937,-0.0013,场内买入,场内卖出,
2025-02-21,1.3955,1.3955,0.0574,场内买入,场内卖出,
2025-02-20,1.3198,1.3198,-0.0037,场内买入,场内卖出,
2025-02-19,1.3247,1.3247,0.0252,场内买入,场内卖出,
2025-02-18,1.2922,1.2922,-0.0248,场内买入,场内卖出,
2025-02-17,1.325,1.325,0.0207,场内买入,场内卖出,
2025-02-14,1.2981,1.2981,0.0229,场内买入,场内卖出,
2025-02-13,1.269,1.269,-0.021,场内买入,场内卖出,
2025-02-12,1.2962,1.2962,0.0197,场内买入,场内卖出,
2025-02-11,1.2711,1.2711,-0.0056,场内买入,场内卖出,
2025-02-10,1.2783,1.2783,0.0226,场内买入,场内卖出,
2025-02-07,1.2501,1.2501,0.0286,场内买入,场内卖出,
2025-02-06,1.2154,1.2154,0.0285,场内买入,场内卖出,
2025-02-05,1.1817,1.1817,0.0298,场内买入,场内卖出,
2025-01-27,1.1475,1.1475,-0.0233999999999999,场内买入,场内卖出,
2025-01-24,1.175,1.175,0.0217,场内买入,场内卖出,
