date,net_value,cumulative_net_value,daily_growth_rate,purchase_status,redemption_status,dividend
2025-12-18,0.9754,0.9754,-0.0174,场内买入,场内卖出,
2025-12-17,0.9927,0.9927,0.0202,场内买入,场内卖出,
2025-12-16,0.973,0.973,-0.0301,场内买入,场内卖出,
2025-12-15,1.0032,1.0032,-0.0105,场内买入,场内卖出,
2025-12-12,1.0138,1.0138,0.0189,场内买入,场内卖出,
2025-12-11,0.995,0.995,-0.0105,场内买入,场内卖出,
2025-12-10,1.0056,1.0056,-0.013999999999999999,场内买入,场内卖出,
2025-12-09,1.0199,1.0199,0.005699999999999999,场内买入,场内卖出,
2025-12-08,1.0141,1.0141,0.0126,场内买入,场内卖出,
2025-12-05,1.0015,1.0015,0.0194,场内买入,场内卖出,
2025-12-04,0.9824,0.9824,-0.0038,场内买入,场内卖出,
2025-12-03,0.9861,0.9861,-0.006500000000000001,场内买入,场内卖出,
2025-12-02,0.9926,0.9926,-0.0139,场内买入,场内卖出,
2025-12-01,1.0066,1.0066,0.0012,场内买入,场内卖出,
2025-11-28,1.0054,1.0054,0.0116,场内买入,场内卖出,
2025-11-27,0.9939,0.9939,-0.0046,场内买入,场内卖出,
2025-11-26,0.9985,0.9985,0.0,场内买入,场内卖出,
2025-11-21,0.9844,0.9844,0.0,场内买入,场内卖出,
2025-11-19,1.0,1.0,0.0,场内买入,场内卖出,
