date,net_value,cumulative_net_value,daily_growth_rate,purchase_status,redemption_status,dividend
2025-12-19,1.2702,1.2702,0.0032,场内买入,场内卖出,
2025-12-18,1.2662,1.2662,-0.003,场内买入,场内卖出,
2025-12-17,1.27,1.27,0.0243999999999999,场内买入,场内卖出,
2025-12-16,1.2397,1.2397,-0.0181,场内买入,场内卖出,
2025-12-15,1.2625,1.2625,-0.0258,场内买入,场内卖出,
2025-12-12,1.2959,1.2959,0.0206,场内买入,场内卖出,
2025-12-11,1.2698,1.2698,-0.0111,场内买入,场内卖出,
2025-12-10,1.2841,1.2841,0.002,场内买入,场内卖出,
2025-12-09,1.2815,1.2815,-0.0089,场内买入,场内卖出,
2025-12-08,1.293,1.293,0.019,场内买入,场内卖出,
2025-12-05,1.2689,1.2689,0.0106,场内买入,场内卖出,
2025-12-04,1.2556,1.2556,0.015,场内买入,场内卖出,
2025-12-03,1.237,1.237,-0.0087,场内买入,场内卖出,
2025-12-02,1.2478,1.2478,-0.0154,场内买入,场内卖出,
2025-12-01,1.2673,1.2673,-0.0005,场内买入,场内卖出,
2025-11-28,1.2679,1.2679,0.0127,场内买入,场内卖出,
2025-11-27,1.252,1.252,0.0042,场内买入,场内卖出,
2025-11-26,1.2468,1.2468,0.0137,场内买入,场内卖出,
2025-11-25,1.23,1.23,0.0131,场内买入,场内卖出,
2025-11-24,1.2141,1.2141,0.0131,场内买入,场内卖出,
2025-11-21,1.1984,1.1984,-0.0399,场内买入,场内卖出,
2025-11-20,1.2482,1.2482,-0.0087,场内买入,场内卖出,
2025-11-19,1.2592,1.2592,-0.0115,场内买入,场内卖出,
2025-11-18,1.2739,1.2739,-0.0004,场内买入,场内卖出,
2025-11-17,1.2744,1.2744,0.0042,场内买入,场内卖出,
2025-11-14,1.2691,1.2691,-0.0121999999999999,场内买入,场内卖出,
2025-11-13,1.2848,1.2848,0.0161,场内买入,场内卖出,
2025-11-12,1.2644,1.2644,-0.0089,场内买入,场内卖出,
2025-11-11,1.2758,1.2758,-0.0113,场内买入,场内卖出,
2025-11-10,1.2904,1.2904,-0.0072,场内买入,场内卖出,
2025-11-07,1.2997,1.2997,-0.0076,场内买入,场内卖出,
2025-11-06,1.3096,1.3096,0.0227999999999999,场内买入,场内卖出,
2025-11-05,1.2804,1.2804,-0.0032,场内买入,场内卖出,
2025-11-04,1.2845,1.2845,-0.0185,场内买入,场内卖出,
2025-11-03,1.3087,1.3087,-0.0046,场内买入,场内卖出,
2025-10-31,1.3147,1.3147,-0.0033,场内买入,场内卖出,
2025-10-30,1.3191,1.3191,-0.0089,场内买入,场内卖出,
2025-10-29,1.3309,1.3309,0.009,场内买入,场内卖出,
2025-10-28,1.319,1.319,-0.0028,场内买入,场内卖出,
2025-10-27,1.3227,1.3227,0.0139,场内买入,场内卖出,
2025-10-24,1.3046,1.3046,0.0329,场内买入,场内卖出,
2025-10-23,1.263,1.263,-0.0074,场内买入,场内卖出,
2025-10-22,1.2724,1.2724,-0.0070999999999999,场内买入,场内卖出,
2025-10-21,1.2815,1.2815,0.0212,场内买入,场内卖出,
2025-10-20,1.2549,1.2549,0.0084,场内买入,场内卖出,
2025-10-17,1.2445,1.2445,-0.0411,场内买入,场内卖出,
2025-10-16,1.2979,1.2979,-0.0115,场内买入,场内卖出,
2025-10-15,1.313,1.313,0.0204999999999999,场内买入,场内卖出,
2025-10-14,1.2866,1.2866,-0.0393,场内买入,场内卖出,
2025-10-13,1.3392,1.3392,0.0103,场内买入,场内卖出,
2025-10-10,1.3256,1.3256,-0.049,场内买入,场内卖出,
2025-10-09,1.3939,1.3939,0.0081999999999999,场内买入,场内卖出,
2025-09-30,1.3825,1.3825,0.0275,场内买入,场内卖出,
