date,net_value,cumulative_net_value,daily_growth_rate,purchase_status,redemption_status,dividend
2026-01-12,1.0508,1.0508,0.0088,场内买入,场内卖出,
2026-01-09,1.0416,1.0416,0.0042,场内买入,场内卖出,
2026-01-08,1.0372,1.0372,-0.0056999999999999,场内买入,场内卖出,
2026-01-07,1.0431,1.0431,0.0064,场内买入,场内卖出,
2026-01-06,1.0365,1.0365,0.0044,场内买入,场内卖出,
2026-01-05,1.032,1.032,0.0339,场内买入,场内卖出,
2025-12-31,0.9982,0.9982,-0.0207,场内买入,场内卖出,
2025-12-30,1.0193,1.0193,0.0105,场内买入,场内卖出,
2025-12-29,1.0087,1.0087,-0.0036,场内买入,场内卖出,
2025-12-26,1.0123,1.0123,-0.0014,场内买入,场内卖出,
2025-12-25,1.0137,1.0137,-0.0026,场内买入,场内卖出,
2025-12-24,1.0163,1.0163,0.0055,场内买入,场内卖出,
2025-12-23,1.0107,1.0107,0.0046,场内买入,场内卖出,
2025-12-22,1.0061,1.0061,0.0294,场内买入,场内卖出,
2025-12-19,0.9774,0.9774,0.0028,场内买入,场内卖出,
2025-12-18,0.9747,0.9747,-0.0233,场内买入,场内卖出,
2025-12-17,0.998,0.998,0.0392,场内买入,场内卖出,
2025-12-16,0.9604,0.9604,-0.0232,场内买入,场内卖出,
2025-12-15,0.9832,0.9832,-0.0215,场内买入,场内卖出,
2025-12-12,1.0048,1.0048,0.0089,场内买入,场内卖出,
2025-12-11,0.9959,0.9959,-0.0200999999999999,场内买入,场内卖出,
2025-12-10,1.0163,1.0163,-0.0014,场内买入,场内卖出,
2025-12-09,1.0177,1.0177,0.0128,场内买入,场内卖出,
2025-12-08,1.0048,1.0048,0.0325,场内买入,场内卖出,
2025-12-05,0.9732,0.9732,0.0064,场内买入,场内卖出,
2025-12-04,0.967,0.967,0.0155,场内买入,场内卖出,
2025-12-03,0.9522,0.9522,-0.0078,场内买入,场内卖出,
2025-12-02,0.9597,0.9597,-0.004,场内买入,场内卖出,
2025-12-01,0.9636,0.9636,0.0124,场内买入,场内卖出,
2025-11-28,0.9518,0.9518,0.0062,场内买入,场内卖出,
2025-11-27,0.9459,0.9459,-0.0044,场内买入,场内卖出,
2025-11-26,0.9501,0.9501,0.0313,场内买入,场内卖出,
2025-11-25,0.9213,0.9213,0.0162,场内买入,场内卖出,
2025-11-24,0.9066,0.9066,-0.0009,场内买入,场内卖出,
2025-11-21,0.9074,0.9074,-0.0418,场内买入,场内卖出,
2025-11-20,0.947,0.947,-0.0079,场内买入,场内卖出,
2025-11-19,0.9545,0.9545,0.0014,场内买入,场内卖出,
2025-11-18,0.9532,0.9532,-0.0055,场内买入,场内卖出,
2025-11-17,0.9585,0.9585,-0.0034,场内买入,场内卖出,
2025-11-14,0.9618,0.9618,-0.0322,场内买入,场内卖出,
2025-11-13,0.9938,0.9938,0.0144999999999999,场内买入,场内卖出,
2025-11-12,0.9796,0.9796,-0.0006,场内买入,场内卖出,
2025-11-11,0.9802,0.9802,-0.0182,场内买入,场内卖出,
2025-11-10,0.9984,0.9984,-0.013,场内买入,场内卖出,
2025-11-07,1.0115,1.0115,-0.0092,场内买入,场内卖出,
2025-11-06,1.0209,1.0209,0.0317,场内买入,场内卖出,
2025-11-05,0.9895,0.9895,0.01,场内买入,场内卖出,
2025-11-04,0.9797,0.9797,-0.0139999999999999,场内买入,场内卖出,
2025-11-03,0.9936,0.9936,0.0001,场内买入,场内卖出,
2025-10-31,0.9935,0.9935,-0.0411,场内买入,场内卖出,
2025-10-30,1.0361,1.0361,-0.0212,场内买入,场内卖出,
2025-10-29,1.0585,1.0585,0.0243,场内买入,场内卖出,
2025-10-28,1.0334,1.0334,-0.0046999999999999,场内买入,场内卖出,
2025-10-27,1.0383,1.0383,0.0236,场内买入,场内卖出,
2025-10-24,1.0144,1.0144,0.0501999999999999,场内买入,场内卖出,
2025-10-23,0.9659,0.9659,-0.0028,场内买入,场内卖出,
2025-10-22,0.9686,0.9686,-0.0015,场内买入,场内卖出,
2025-10-21,0.9701,0.9701,0.0399,场内买入,场内卖出,
2025-10-20,0.9329,0.9329,0.0183,场内买入,场内卖出,
2025-10-17,0.9161,0.9161,-0.0348,场内买入,场内卖出,
2025-10-16,0.9491,0.9491,0.0040999999999999,场内买入,场内卖出,
2025-10-15,0.9452,0.9452,0.0237,场内买入,场内卖出,
2025-10-14,0.9233,0.9233,-0.0449,场内买入,场内卖出,
2025-10-13,0.9667,0.9667,-0.0015,场内买入,场内卖出,
2025-10-10,0.9682,0.9682,-0.0526,场内买入,场内卖出,
2025-10-09,1.022,1.022,0.0095,场内买入,场内卖出,
2025-09-30,1.0124,1.0124,0.0018,场内买入,场内卖出,
2025-09-29,1.0106,1.0106,0.0218,场内买入,场内卖出,
2025-09-26,0.989,0.989,-0.0247,场内买入,场内卖出,
2025-09-25,1.014,1.014,0.0192999999999999,场内买入,场内卖出,
2025-09-24,0.9948,0.9948,0.0225,场内买入,场内卖出,
2025-09-23,0.9729,0.9729,0.0063,场内买入,场内卖出,
2025-09-22,0.9668,0.9668,0.0139,场内买入,场内卖出,
2025-09-19,0.9535,0.9535,-0.0043,场内买入,场内卖出,
2025-09-18,0.9576,0.9576,-0.0022,场内买入,场内卖出,
2025-09-17,0.9597,0.9597,0.013,场内买入,场内卖出,
2025-09-16,0.9474,0.9474,0.0107,场内买入,场内卖出,
2025-09-15,0.9374,0.9374,0.0060999999999999,场内买入,场内卖出,
2025-09-12,0.9317,0.9317,-0.0113999999999999,场内买入,场内卖出,
2025-09-11,0.9424,0.9424,0.0638,场内买入,场内卖出,
2025-09-10,0.8859,0.8859,0.0176,场内买入,场内卖出,
2025-09-09,0.8706,0.8706,-0.026,场内买入,场内卖出,
2025-09-08,0.8938,0.8938,-0.0102,场内买入,场内卖出,
2025-09-05,0.903,0.903,0.0635,场内买入,场内卖出,
2025-09-04,0.8491,0.8491,-0.0642,场内买入,场内卖出,
2025-09-03,0.9074,0.9074,0.0127,场内买入,场内卖出,
2025-09-02,0.896,0.896,-0.0271,场内买入,场内卖出,
2025-09-01,0.921,0.921,0.0319,场内买入,场内卖出,
2025-08-29,0.8925,0.8925,0.0017,场内买入,场内卖出,
2025-08-28,0.891,0.891,0.066,场内买入,场内卖出,
2025-08-27,0.8358,0.8358,0.0086,场内买入,场内卖出,
2025-08-26,0.8287,0.8287,-0.0126,场内买入,场内卖出,
2025-08-25,0.8393,0.8393,0.0409,场内买入,场内卖出,
2025-08-22,0.8063,0.8063,0.064,场内买入,场内卖出,
2025-08-21,0.7578,0.7578,0.0003,场内买入,场内卖出,
2025-08-20,0.7576,0.7576,0.0146,场内买入,场内卖出,
2025-08-19,0.7467,0.7467,0.0009,场内买入,场内卖出,
2025-08-18,0.746,0.746,0.0233,场内买入,场内卖出,
2025-08-15,0.729,0.729,0.0126,场内买入,场内卖出,
2025-08-14,0.7199,0.7199,0.0008,场内买入,场内卖出,
2025-08-13,0.7193,0.7193,0.0317,场内买入,场内卖出,
2025-08-12,0.6972,0.6972,0.0224,场内买入,场内卖出,
2025-08-11,0.6819,0.6819,0.0153,场内买入,场内卖出,
2025-08-08,0.6716,0.6716,-0.0064,场内买入,场内卖出,
2025-08-07,0.6759,0.6759,-0.0038,场内买入,场内卖出,
2025-08-06,0.6785,0.6785,0.0065,场内买入,场内卖出,
2025-08-05,0.6741,0.6741,0.0027,场内买入,场内卖出,
2025-08-04,0.6723,0.6723,0.006,场内买入,场内卖出,
2025-08-01,0.6683,0.6683,-0.0093,场内买入,场内卖出,
2025-07-31,0.6746,0.6746,-0.0126,场内买入,场内卖出,
2025-07-30,0.6832,0.6832,-0.0143,场内买入,场内卖出,
2025-07-29,0.6931,0.6931,0.0265,场内买入,场内卖出,
2025-07-28,0.6752,0.6752,0.0039,场内买入,场内卖出,
2025-07-25,0.6726,0.6726,0.0085,场内买入,场内卖出,
2025-07-24,0.6669,0.6669,0.0129,场内买入,场内卖出,
2025-07-23,0.6584,0.6584,0.0021,场内买入,场内卖出,
2025-07-22,0.657,0.657,0.0054,场内买入,场内卖出,
2025-07-21,0.6535,0.6535,0.0043,场内买入,场内卖出,
2025-07-18,0.6507,0.6507,0.0043,场内买入,场内卖出,
2025-07-17,0.6479,0.6479,0.0165,场内买入,场内卖出,
2025-07-16,0.6374,0.6374,0.0022,场内买入,场内卖出,
2025-07-15,0.636,0.636,0.0215,场内买入,场内卖出,
2025-07-14,0.6226,0.6226,-0.0018,场内买入,场内卖出,
2025-07-11,0.6237,0.6237,0.0084,场内买入,场内卖出,
2025-07-10,0.6185,0.6185,0.0005,场内买入,场内卖出,
2025-07-09,0.6182,0.6182,-0.0026,场内买入,场内卖出,
2025-07-08,0.6198,0.6198,0.0245,场内买入,场内卖出,
2025-07-07,0.605,0.605,-0.0124,场内买入,场内卖出,
2025-07-04,0.6126,0.6126,-0.0042,场内买入,场内卖出,
2025-07-03,0.6152,0.6152,0.0137,场内买入,场内卖出,
2025-07-02,0.6069,0.6069,-0.0127,场内买入,场内卖出,
2025-07-01,0.6147,0.6147,-0.0073,场内买入,场内卖出,
2025-06-30,0.6192,0.6192,0.0174,场内买入,场内卖出,
2025-06-27,0.6086,0.6086,0.005,场内买入,场内卖出,
2025-06-26,0.6056,0.6056,-0.0026,场内买入,场内卖出,
2025-06-25,0.6072,0.6072,0.0186,场内买入,场内卖出,
2025-06-24,0.5961,0.5961,0.0167,场内买入,场内卖出,
2025-06-23,0.5863,0.5863,0.0017,场内买入,场内卖出,
2025-06-20,0.5853,0.5853,-0.0056,场内买入,场内卖出,
2025-06-19,0.5886,0.5886,-0.0066,场内买入,场内卖出,
2025-06-18,0.5925,0.5925,0.0087,场内买入,场内卖出,
2025-06-17,0.5874,0.5874,-0.0083,场内买入,场内卖出,
2025-06-16,0.5923,0.5923,0.0039,场内买入,场内卖出,
2025-06-13,0.59,0.59,-0.0062,场内买入,场内卖出,
2025-06-12,0.5937,0.5937,0.0032,场内买入,场内卖出,
2025-06-11,0.5918,0.5918,0.0014,场内买入,场内卖出,
2025-06-10,0.591,0.591,-0.0124,场内买入,场内卖出,
2025-06-09,0.5984,0.5984,0.0098,场内买入,场内卖出,
2025-06-06,0.5926,0.5926,-0.004,场内买入,场内卖出,
2025-06-05,0.595,0.595,0.0128,场内买入,场内卖出,
2025-06-04,0.5875,0.5875,0.0098,场内买入,场内卖出,
2025-06-03,0.5818,0.5818,0.0034,场内买入,场内卖出,
2025-05-30,0.5798,0.5798,-0.0096,场内买入,场内卖出,
2025-05-29,0.5854,0.5854,0.0147,场内买入,场内卖出,
2025-05-28,0.5769,0.5769,0.0012,场内买入,场内卖出,
2025-05-27,0.5762,0.5762,-0.0112,场内买入,场内卖出,
2025-05-26,0.5827,0.5827,-0.005,场内买入,场内卖出,
2025-05-23,0.5856,0.5856,-0.0091,场内买入,场内卖出,
2025-05-22,0.591,0.591,-0.0072,场内买入,场内卖出,
2025-05-21,0.5953,0.5953,0.0034999999999999,场内买入,场内卖出,
2025-05-20,0.5932,0.5932,0.0042,场内买入,场内卖出,
2025-05-19,0.5907,0.5907,-0.0027,场内买入,场内卖出,
2025-05-16,0.5923,0.5923,-0.0013,场内买入,场内卖出,
2025-05-15,0.5931,0.5931,-0.0177,场内买入,场内卖出,
2025-05-14,0.6038,0.6038,0.0055,场内买入,场内卖出,
2025-05-13,0.6005,0.6005,0.0012,场内买入,场内卖出,
2025-05-12,0.5998,0.5998,0.0166,场内买入,场内卖出,
2025-05-09,0.59,0.59,-0.0139,场内买入,场内卖出,
2025-05-08,0.5983,0.5983,0.0113,场内买入,场内卖出,
2025-05-07,0.5916,0.5916,0.0049,场内买入,场内卖出,
2025-05-06,0.5887,0.5887,0.0159,场内买入,场内卖出,
2025-04-30,0.5795,0.5795,0.0085,场内买入,场内卖出,
2025-04-29,0.5746,0.5746,0.0,场内买入,场内卖出,
2025-04-28,0.5746,0.5746,-0.0033,场内买入,场内卖出,
2025-04-25,0.5765,0.5765,0.0049,场内买入,场内卖出,
2025-04-24,0.5737,0.5737,-0.0102,场内买入,场内卖出,
2025-04-23,0.5796,0.5796,0.0081999999999999,场内买入,场内卖出,
2025-04-22,0.5749,0.5749,-0.0043,场内买入,场内卖出,
2025-04-21,0.5774,0.5774,0.0109,场内买入,场内卖出,
2025-04-18,0.5712,0.5712,-0.0033,场内买入,场内卖出,
2025-04-17,0.5731,0.5731,0.0034999999999999,场内买入,场内卖出,
2025-04-16,0.5711,0.5711,0.0,场内买入,场内卖出,
2025-04-15,0.5711,0.5711,-0.0066,场内买入,场内卖出,
2025-04-14,0.5749,0.5749,0.0017,场内买入,场内卖出,
2025-04-11,0.5739,0.5739,0.0200999999999999,场内买入,场内卖出,
2025-04-10,0.5626,0.5626,0.0183,场内买入,场内卖出,
2025-04-09,0.5525,0.5525,0.0218,场内买入,场内卖出,
2025-04-08,0.5407,0.5407,0.0084,场内买入,场内卖出,
2025-04-07,0.5362,0.5362,-0.1042,场内买入,场内卖出,
2025-04-03,0.5986,0.5986,-0.015,场内买入,场内卖出,
2025-04-02,0.6077,0.6077,-0.0012,场内买入,场内卖出,
2025-04-01,0.6084,0.6084,0.001,场内买入,场内卖出,
2025-03-31,0.6078,0.6078,-0.0073,场内买入,场内卖出,
2025-03-28,0.6123,0.6123,-0.0102,场内买入,场内卖出,
2025-03-27,0.6186,0.6186,0.0031,场内买入,场内卖出,
2025-03-26,0.6167,0.6167,-0.0037,场内买入,场内卖出,
2025-03-25,0.619,0.619,-0.0063,场内买入,场内卖出,
2025-03-24,0.6229,0.6229,0.0011,场内买入,场内卖出,
2025-03-21,0.6222,0.6222,-0.0210999999999999,场内买入,场内卖出,
2025-03-20,0.6356,0.6356,-0.0113999999999999,场内买入,场内卖出,
2025-03-19,0.6429,0.6429,-0.0081999999999999,场内买入,场内卖出,
2025-03-18,0.6482,0.6482,0.0087,场内买入,场内卖出,
2025-03-17,0.6426,0.6426,-0.0091,场内买入,场内卖出,
2025-03-14,0.6485,0.6485,0.0197999999999999,场内买入,场内卖出,
2025-03-13,0.6359,0.6359,-0.0187,场内买入,场内卖出,
2025-03-12,0.648,0.648,-0.0084,场内买入,场内卖出,
2025-03-11,0.6535,0.6535,-0.0034,场内买入,场内卖出,
2025-03-10,0.6557,0.6557,-0.0006,场内买入,场内卖出,
2025-03-07,0.6561,0.6561,-0.0141,场内买入,场内卖出,
2025-03-06,0.6655,0.6655,0.0268,场内买入,场内卖出,
2025-03-05,0.6481,0.6481,0.0025,场内买入,场内卖出,
2025-03-04,0.6465,0.6465,0.0019,场内买入,场内卖出,
2025-03-03,0.6453,0.6453,-0.0019,场内买入,场内卖出,
2025-02-28,0.6465,0.6465,-0.0434,场内买入,场内卖出,
2025-02-27,0.6758,0.6758,-0.0046,场内买入,场内卖出,
2025-02-26,0.6789,0.6789,0.0165,场内买入,场内卖出,
2025-02-25,0.6679,0.6679,-0.0067,场内买入,场内卖出,
2025-02-24,0.6724,0.6724,-0.0012,场内买入,场内卖出,
2025-02-21,0.6732,0.6732,0.0411,场内买入,场内卖出,
2025-02-20,0.6466,0.6466,-0.0005,场内买入,场内卖出,
2025-02-19,0.6469,0.6469,0.0192,场内买入,场内卖出,
2025-02-18,0.6347,0.6347,-0.0181,场内买入,场内卖出,
