date,net_value,cumulative_net_value,daily_growth_rate,purchase_status,redemption_status,dividend
2025-12-18,0.8915,0.8915,-0.006500000000000001,场内买入,场内卖出,
2025-12-17,0.8973,0.8973,0.013000000000000001,场内买入,场内卖出,
2025-12-16,0.8858,0.8858,-0.0147,场内买入,场内卖出,
2025-12-15,0.899,0.899,-0.0067,场内买入,场内卖出,
2025-12-12,0.9051,0.9051,0.0070999999999999995,场内买入,场内卖出,
2025-12-11,0.8987,0.8987,-0.0073,场内买入,场内卖出,
2025-12-10,0.9053,0.9053,-0.0001,场内买入,场内卖出,
2025-12-09,0.9054,0.9054,-0.0043,场内买入,场内卖出,
2025-12-08,0.9093,0.9093,0.0053,场内买入,场内卖出,
2025-12-05,0.9045,0.9045,0.006500000000000001,场内买入,场内卖出,
2025-12-04,0.8987,0.8987,0.0027,场内买入,场内卖出,
2025-12-03,0.8963,0.8963,-0.0051,场内买入,场内卖出,
2025-12-02,0.9009,0.9009,-0.0032,场内买入,场内卖出,
2025-12-01,0.9038,0.9038,0.008100000000000001,场内买入,场内卖出,
2025-11-28,0.8965,0.8965,0.004,场内买入,场内卖出,
2025-11-27,0.8929,0.8929,-0.0011,场内买入,场内卖出,
2025-11-26,0.8939,0.8939,0.0051,场内买入,场内卖出,
2025-11-25,0.8894,0.8894,0.009000000000000001,场内买入,场内卖出,
2025-11-24,0.8815,0.8815,0.0043,场内买入,场内卖出,
2025-11-21,0.8777,0.8777,-0.0316,场内买入,场内卖出,
2025-11-20,0.9063,0.9063,-0.0029,场内买入,场内卖出,
2025-11-19,0.9089,0.9089,-0.0005,场内买入,场内卖出,
2025-11-18,0.9094,0.9094,-0.0104,场内买入,场内卖出,
2025-11-17,0.919,0.919,-0.004,场内买入,场内卖出,
2025-11-14,0.9227,0.9227,-0.0167,场内买入,场内卖出,
2025-11-13,0.9384,0.9384,0.011200000000000002,场内买入,场内卖出,
2025-11-12,0.928,0.928,-0.0037,场内买入,场内卖出,
2025-11-11,0.9314,0.9314,-0.0034000000000000002,场内买入,场内卖出,
2025-11-10,0.9346,0.9346,-0.0022,场内买入,场内卖出,
2025-11-07,0.9367,0.9367,-0.002,场内买入,场内卖出,
2025-11-06,0.9386,0.9386,0.013500000000000002,场内买入,场内卖出,
2025-11-05,0.9261,0.9261,0.006,场内买入,场内卖出,
2025-11-04,0.9206,0.9206,-0.011399999999999999,场内买入,场内卖出,
2025-11-03,0.9312,0.9312,0.0032,场内买入,场内卖出,
2025-10-31,0.9282,0.9282,-0.013300000000000001,场内买入,场内卖出,
2025-10-30,0.9407,0.9407,-0.012,场内买入,场内卖出,
2025-10-29,0.9521,0.9521,0.013500000000000002,暂停申购,暂停赎回,
2025-10-28,0.9394,0.9394,-0.0034999999999999996,场内买入,场内卖出,
2025-10-27,0.9427,0.9427,0.0143,场内买入,场内卖出,
2025-10-24,0.9294,0.9294,0.0121,场内买入,场内卖出,
2025-10-23,0.9183,0.9183,0.0022,场内买入,场内卖出,
2025-10-22,0.9163,0.9163,-0.0054,场内买入,场内卖出,
2025-10-21,0.9213,0.9213,0.0172,场内买入,场内卖出,
2025-10-20,0.9057,0.9057,0.0079,场内买入,场内卖出,
2025-10-17,0.8986,0.8986,-0.026099999999999998,场内买入,场内卖出,
2025-10-16,0.9227,0.9227,-0.0008,场内买入,场内卖出,
2025-10-15,0.9234,0.9234,0.013500000000000002,场内买入,场内卖出,
2025-10-14,0.9111,0.9111,-0.0182,场内买入,场内卖出,
