date,net_value,cumulative_net_value,daily_growth_rate,purchase_status,redemption_status,dividend
2025-12-30,1.5094,1.5094,0.013600000000000001,场内买入,场内卖出,
2025-12-29,1.4891,1.4891,0.0017,场内买入,场内卖出,
2025-12-26,1.4865,1.4865,-0.0032,场内买入,场内卖出,
2025-12-25,1.4913,1.4913,0.0028,场内买入,场内卖出,
2025-12-24,1.4871,1.4871,0.0083,场内买入,场内卖出,
2025-12-23,1.4748,1.4748,0.0013,场内买入,场内卖出,
2025-12-22,1.4729,1.4729,0.0241,场内买入,场内卖出,
2025-12-19,1.4382,1.4382,0.0053,场内买入,场内卖出,
2025-12-18,1.4306,1.4306,-0.0179,场内买入,场内卖出,
2025-12-17,1.4567,1.4567,0.0384,场内买入,场内卖出,
2025-12-16,1.4028,1.4028,-0.025,场内买入,场内卖出,
2025-12-15,1.4388,1.4388,-0.0194,场内买入,场内卖出,
2025-12-12,1.4673,1.4673,0.0113999999999999,场内买入,场内卖出,
2025-12-11,1.4507,1.4507,-0.0266,场内买入,场内卖出,
2025-12-10,1.4904,1.4904,0.003,场内买入,场内卖出,
2025-12-09,1.4859,1.4859,0.0131,场内买入,场内卖出,
2025-12-08,1.4667,1.4667,0.031,场内买入,场内卖出,
2025-12-05,1.4226,1.4226,0.0014,场内买入,场内卖出,
2025-12-04,1.4206,1.4206,0.0093,场内买入,场内卖出,
2025-12-03,1.4075,1.4075,-0.0118,场内买入,场内卖出,
2025-12-02,1.4243,1.4243,-0.0069,场内买入,场内卖出,
2025-12-01,1.4342,1.4342,0.0241,场内买入,场内卖出,
2025-11-28,1.4005,1.4005,0.0038,场内买入,场内卖出,
2025-11-27,1.3952,1.3952,-0.0063,场内买入,场内卖出,
2025-11-26,1.404,1.404,0.0369,场内买入,场内卖出,
2025-11-25,1.354,1.354,0.0197,场内买入,场内卖出,
2025-11-24,1.3278,1.3278,0.0078,场内买入,场内卖出,
2025-11-21,1.3175,1.3175,-0.0415,场内买入,场内卖出,
2025-11-20,1.3746,1.3746,-0.0046,场内买入,场内卖出,
2025-11-19,1.3809,1.3809,-0.0002,场内买入,场内卖出,
2025-11-18,1.3812,1.3812,0.0044,场内买入,场内卖出,
2025-11-17,1.3751,1.3751,0.0098999999999999,场内买入,场内卖出,
2025-11-14,1.3616,1.3616,-0.0322,场内买入,场内卖出,
2025-11-13,1.4069,1.4069,0.0059,场内买入,场内卖出,
2025-11-12,1.3986,1.3986,0.0037,场内买入,场内卖出,
2025-11-11,1.3935,1.3935,-0.0237999999999999,场内买入,场内卖出,
2025-11-10,1.4275,1.4275,-0.0088,场内买入,场内卖出,
2025-11-07,1.4402,1.4402,-0.0204,场内买入,场内卖出,
2025-11-06,1.4702,1.4702,0.0308,场内买入,场内卖出,
2025-11-05,1.4263,1.4263,-0.0077,场内买入,场内卖出,
2025-11-04,1.4374,1.4374,-0.0115,场内买入,场内卖出,
2025-11-03,1.4541,1.4541,0.001,场内买入,场内卖出,
2025-10-31,1.4526,1.4526,-0.0327999999999999,场内买入,场内卖出,
2025-10-30,1.5018,1.5018,-0.0232,场内买入,场内卖出,
2025-10-29,1.5375,1.5375,0.0048,场内买入,场内卖出,
2025-10-28,1.5301,1.5301,-0.0023,场内买入,场内卖出,
2025-10-27,1.5336,1.5336,0.0237,场内买入,场内卖出,
2025-10-24,1.4981,1.4981,0.052,场内买入,场内卖出,
2025-10-23,1.4241,1.4241,-0.0093,场内买入,场内卖出,
2025-10-22,1.4374,1.4374,0.0013,场内买入,场内卖出,
2025-10-21,1.4355,1.4355,0.0451,场内买入,场内卖出,
2025-10-20,1.3735,1.3735,0.018,场内买入,场内卖出,
2025-10-17,1.3492,1.3492,-0.0293,场内买入,场内卖出,
2025-10-16,1.3899,1.3899,-0.001,场内买入,场内卖出,
2025-10-15,1.3913,1.3913,0.017,场内买入,场内卖出,
2025-10-14,1.368,1.368,-0.0501999999999999,场内买入,场内卖出,
2025-10-13,1.4403,1.4403,-0.0040999999999999,场内买入,场内卖出,
2025-10-10,1.4462,1.4462,-0.0467,场内买入,场内卖出,
2025-10-09,1.517,1.517,0.0103,场内买入,场内卖出,
2025-09-30,1.5015,1.5015,0.0033,场内买入,场内卖出,
2025-09-29,1.4966,1.4966,0.0124,场内买入,场内卖出,
2025-09-26,1.4782,1.4782,-0.0325,场内买入,场内卖出,
2025-09-25,1.5279,1.5279,0.0265,场内买入,场内卖出,
2025-09-24,1.4884,1.4884,0.0184,场内买入,场内卖出,
2025-09-23,1.4615,1.4615,-0.004,场内买入,场内卖出,
2025-09-22,1.4673,1.4673,0.0199,场内买入,场内卖出,
2025-09-19,1.4386,1.4386,-0.006,场内买入,场内卖出,
2025-09-18,1.4473,1.4473,0.0021,场内买入,场内卖出,
2025-09-17,1.4442,1.4442,0.0012,场内买入,场内卖出,
2025-09-16,1.4425,1.4425,0.0146,场内买入,场内卖出,
2025-09-15,1.4217,1.4217,-0.0076,场内买入,场内卖出,
2025-09-12,1.4326,1.4326,0.0026,场内买入,场内卖出,
2025-09-11,1.4289,1.4289,0.0679,场内买入,场内卖出,
2025-09-10,1.3381,1.3381,0.0269,场内买入,场内卖出,
2025-09-09,1.3031,1.3031,-0.0163999999999999,场内买入,场内卖出,
2025-09-08,1.3248,1.3248,-0.019,场内买入,场内卖出,
2025-09-05,1.3505,1.3505,0.0493,场内买入,场内卖出,
2025-09-04,1.2871,1.2871,-0.0812,场内买入,场内卖出,
2025-09-03,1.4009,1.4009,-0.0006,场内买入,场内卖出,
2025-09-02,1.4017,1.4017,-0.0395,场内买入,场内卖出,
2025-09-01,1.4594,1.4594,0.0268,场内买入,场内卖出,
2025-08-29,1.4213,1.4213,-0.0131,场内买入,场内卖出,
2025-08-28,1.4401,1.4401,0.0674,场内买入,场内卖出,
2025-08-27,1.3492,1.3492,0.0186,场内买入,场内卖出,
2025-08-26,1.3245,1.3245,-0.0089,场内买入,场内卖出,
