date,net_value,cumulative_net_value,daily_growth_rate,purchase_status,redemption_status,dividend
2025-12-19,1.8922,1.8922,0.0049,场内买入,场内卖出,
2025-12-18,1.883,1.883,-0.0217,场内买入,场内卖出,
2025-12-17,1.9248,1.9248,0.0339,场内买入,场内卖出,
2025-12-16,1.8617,1.8617,-0.021,场内买入,场内卖出,
2025-12-15,1.9017,1.9017,-0.0177,场内买入,场内卖出,
2025-12-12,1.9359,1.9359,0.0104,场内买入,场内卖出,
2025-12-11,1.9159,1.9159,-0.0141,场内买入,场内卖出,
2025-12-10,1.9433,1.9433,-0.0002,场内买入,场内卖出,
2025-12-09,1.9437,1.9437,0.0060999999999999,场内买入,场内卖出,
2025-12-08,1.9319,1.9319,0.026,场内买入,场内卖出,
2025-12-05,1.883,1.883,0.0136,场内买入,场内卖出,
2025-12-04,1.8577,1.8577,0.0101,场内买入,场内卖出,
2025-12-03,1.8391,1.8391,-0.0111,场内买入,场内卖出,
2025-12-02,1.8598,1.8598,-0.0069,场内买入,场内卖出,
2025-12-01,1.8727,1.8727,0.013,场内买入,场内卖出,
2025-11-28,1.8486,1.8486,0.0069999999999999,场内买入,场内卖出,
2025-11-27,1.8357,1.8357,-0.0044,场内买入,场内卖出,
2025-11-26,1.8439,1.8439,0.0214,场内买入,场内卖出,
2025-11-25,1.8053,1.8053,0.0177,场内买入,场内卖出,
2025-11-24,1.7739,1.7739,0.003,场内买入,场内卖出,
2025-11-21,1.7686,1.7686,-0.0401,场内买入,场内卖出,
2025-11-20,1.8424,1.8424,-0.0112,场内买入,场内卖出,
2025-11-19,1.8633,1.8633,0.0025,场内买入,场内卖出,
2025-11-18,1.8587,1.8587,-0.0115,场内买入,场内卖出,
2025-11-17,1.8803,1.8803,-0.0021,场内买入,场内卖出,
2025-11-14,1.8842,1.8842,-0.0281,场内买入,场内卖出,
2025-11-13,1.9387,1.9387,0.0254,场内买入,场内卖出,
2025-11-12,1.8906,1.8906,-0.0037,场内买入,场内卖出,
2025-11-11,1.8977,1.8977,-0.0139999999999999,场内买入,场内卖出,
2025-11-10,1.9247,1.9247,-0.0092,场内买入,场内卖出,
2025-11-07,1.9425,1.9425,-0.0051,场内买入,场内卖出,
2025-11-06,1.9525,1.9525,0.0185,场内买入,场内卖出,
2025-11-05,1.917,1.917,0.0102,场内买入,场内卖出,
2025-11-04,1.8976,1.8976,-0.0196,场内买入,场内卖出,
2025-11-03,1.9355,1.9355,0.0032,场内买入,场内卖出,
2025-10-31,1.9293,1.9293,-0.023,场内买入,场内卖出,
2025-10-30,1.9748,1.9748,-0.0184,场内买入,场内卖出,
2025-10-29,2.0118,2.0118,0.0293,场内买入,场内卖出,
2025-10-28,1.9546,1.9546,-0.0014,场内买入,场内卖出,
2025-10-27,1.9574,1.9574,0.0197,场内买入,场内卖出,
2025-10-24,1.9196,1.9196,0.0356,场内买入,场内卖出,
2025-10-23,1.8536,1.8536,0.001,场内买入,场内卖出,
2025-10-22,1.8518,1.8518,-0.0079,场内买入,场内卖出,
2025-10-21,1.8666,1.8666,0.0301,场内买入,场内卖出,
2025-10-20,1.8121,1.8121,0.02,场内买入,场内卖出,
