date,net_value,cumulative_net_value,daily_growth_rate,purchase_status,redemption_status,dividend
2026-01-08,1.0113,1.0113,0.0125,场内买入,场内卖出,
2026-01-07,0.9988,0.9988,-0.0034,场内买入,场内卖出,
2026-01-06,1.0022,1.0022,0.0113999999999999,场内买入,场内卖出,
2026-01-05,0.9909,0.9909,0.0185,场内买入,场内卖出,
2025-12-31,0.9729,0.9729,0.0063,场内买入,场内卖出,
2025-12-30,0.9668,0.9668,0.0042,场内买入,场内卖出,
2025-12-29,0.9628,0.9628,-0.0006,场内买入,场内卖出,
2025-12-26,0.9634,0.9634,0.0083,场内买入,场内卖出,
2025-12-25,0.9555,0.9555,0.0079,场内买入,场内卖出,
2025-12-24,0.948,0.948,0.0101,场内买入,场内卖出,
2025-12-23,0.9385,0.9385,-0.0070999999999999,场内买入,场内卖出,
2025-12-22,0.9452,0.9452,0.0102,场内买入,场内卖出,
2025-12-19,0.9357,0.9357,0.0059,场内买入,场内卖出,
2025-12-18,0.9302,0.9302,-0.0053,场内买入,场内卖出,
2025-12-17,0.9352,0.9352,0.0121,场内买入,场内卖出,
2025-12-16,0.924,0.924,-0.0147,场内买入,场内卖出,
2025-12-15,0.9378,0.9378,-0.0149,场内买入,场内卖出,
2025-12-12,0.952,0.952,0.0059,场内买入,场内卖出,
2025-12-11,0.9464,0.9464,-0.017,场内买入,场内卖出,
2025-12-10,0.9628,0.9628,-0.01,场内买入,场内卖出,
2025-12-09,0.9725,0.9725,-0.0078,场内买入,场内卖出,
2025-12-08,0.9801,0.9801,0.0154,场内买入,场内卖出,
2025-12-05,0.9652,0.9652,0.0091,场内买入,场内卖出,
2025-12-04,0.9565,0.9565,0.0013,场内买入,场内卖出,
2025-12-03,0.9553,0.9553,-0.0204999999999999,场内买入,场内卖出,
2025-12-02,0.9753,0.9753,-0.0121999999999999,场内买入,场内卖出,
2025-12-01,0.9873,0.9873,0.0045,场内买入,场内卖出,
2025-11-28,0.9829,0.9829,0.0112,场内买入,场内卖出,
2025-11-27,0.972,0.972,-0.0081999999999999,场内买入,场内卖出,
2025-11-26,0.98,0.98,-0.0017,场内买入,场内卖出,
2025-11-25,0.9817,0.9817,0.0111,场内买入,场内卖出,
2025-11-24,0.9709,0.9709,0.0259,场内买入,场内卖出,
2025-11-21,0.9464,0.9464,-0.034,场内买入,场内卖出,
2025-11-20,0.9797,0.9797,-0.0127,场内买入,场内卖出,
2025-11-19,0.9923,0.9923,-0.0112,场内买入,场内卖出,
2025-11-18,1.0035,1.0035,0.0077,场内买入,场内卖出,
2025-11-17,0.9958,0.9958,0.018,场内买入,场内卖出,
2025-11-14,0.9782,0.9782,-0.0256,场内买入,场内卖出,
2025-11-13,1.0039,1.0039,0.0124,场内买入,场内卖出,
2025-11-12,0.9916,0.9916,-0.0111,场内买入,场内卖出,
2025-11-11,1.0027,1.0027,-0.0113999999999999,场内买入,场内卖出,
2025-11-10,1.0143,1.0143,-0.001,场内买入,场内卖出,
2025-11-07,1.0153,1.0153,-0.0203,场内买入,场内卖出,
2025-11-06,1.0363,1.0363,0.0112,场内买入,场内卖出,
2025-11-05,1.0248,1.0248,-0.0156,场内买入,场内卖出,
2025-11-04,1.041,1.041,-0.0135,场内买入,场内卖出,
2025-11-03,1.0552,1.0552,0.0116,场内买入,场内卖出,
2025-10-31,1.0431,1.0431,0.0009,场内买入,场内卖出,
2025-10-30,1.0422,1.0422,-0.0033,场内买入,场内卖出,
2025-10-29,1.0457,1.0457,0.0106,场内买入,场内卖出,
2025-10-28,1.0347,1.0347,0.0026,场内买入,场内卖出,
2025-10-27,1.032,1.032,0.0178,场内买入,场内卖出,
2025-10-24,1.014,1.014,0.0165,场内买入,场内卖出,
2025-10-23,0.9975,0.9975,0.0051,场内买入,场内卖出,
2025-10-22,0.9924,0.9924,-0.0072,场内买入,场内卖出,
2025-10-21,0.9996,0.9996,0.013,场内买入,场内卖出,
2025-10-20,0.9868,0.9868,0.0097,场内买入,场内卖出,
2025-10-17,0.9773,0.9773,-0.0325,场内买入,场内卖出,
2025-10-16,1.0101,1.0101,-0.0168,场内买入,场内卖出,
2025-10-15,1.0274,1.0274,0.0118999999999999,场内买入,场内卖出,
2025-10-14,1.0153,1.0153,-0.0279,场内买入,场内卖出,
2025-10-13,1.0444,1.0444,0.0093,场内买入,场内卖出,
2025-10-10,1.0348,1.0348,-0.0453,场内买入,场内卖出,
2025-10-09,1.0839,1.0839,0.0263,场内买入,场内卖出,
2025-09-30,1.0561,1.0561,0.0129,场内买入,场内卖出,
2025-09-29,1.0426,1.0426,0.0039,场内买入,场内卖出,
2025-09-26,1.0385,1.0385,-0.0291,场内买入,场内卖出,
2025-09-25,1.0696,1.0696,0.0252,场内买入,场内卖出,
2025-09-24,1.0433,1.0433,0.0272,场内买入,场内卖出,
2025-09-23,1.0157,1.0157,-0.0242,场内买入,场内卖出,
2025-09-22,1.0409,1.0409,0.0199,场内买入,场内卖出,
2025-09-19,1.0206,1.0206,-0.0125,场内买入,场内卖出,
2025-09-18,1.0335,1.0335,0.0005,场内买入,场内卖出,
2025-09-17,1.033,1.033,0.0016,场内买入,场内卖出,
2025-09-16,1.0313,1.0313,0.0185,场内买入,场内卖出,
