date,net_value,cumulative_net_value,daily_growth_rate,purchase_status,redemption_status,dividend
2026-01-06,1.4307,1.4307,0.0125,场内买入,场内卖出,
2026-01-05,1.413,1.413,0.0239,场内买入,场内卖出,
2025-12-31,1.38,1.38,-0.009,暂停申购,暂停赎回,
2025-12-30,1.3926,1.3926,0.0067,场内买入,场内卖出,
2025-12-29,1.3834,1.3834,-0.0069999999999999,场内买入,场内卖出,
2025-12-26,1.3931,1.3931,-0.0004,暂停申购,暂停赎回,
2025-12-25,1.3937,1.3937,-0.001,暂停申购,暂停赎回,
2025-12-24,1.3951,1.3951,0.0013,暂停申购,暂停赎回,
2025-12-23,1.3933,1.3933,-0.0014,场内买入,场内卖出,
2025-12-22,1.3952,1.3952,0.0043,场内买入,场内卖出,
2025-12-19,1.3892,1.3892,0.0067,场内买入,场内卖出,
2025-12-18,1.38,1.38,0.0008,场内买入,场内卖出,
2025-12-17,1.3789,1.3789,0.0088,场内买入,场内卖出,
2025-12-16,1.3669,1.3669,-0.0149,场内买入,场内卖出,
2025-12-15,1.3876,1.3876,-0.0132,场内买入,场内卖出,
2025-12-12,1.4061,1.4061,0.0154,场内买入,场内卖出,
2025-12-11,1.3848,1.3848,-0.0009,场内买入,场内卖出,
2025-12-10,1.386,1.386,0.0038,场内买入,场内卖出,
2025-12-09,1.3808,1.3808,-0.0121,场内买入,场内卖出,
2025-12-08,1.3977,1.3977,-0.0115,场内买入,场内卖出,
2025-12-05,1.4139,1.4139,0.0055,场内买入,场内卖出,
2025-12-04,1.4062,1.4062,0.0074,场内买入,场内卖出,
2025-12-03,1.3959,1.3959,-0.0108,场内买入,场内卖出,
2025-12-02,1.4111,1.4111,0.0031,场内买入,场内卖出,
2025-12-01,1.4068,1.4068,0.0039,场内买入,场内卖出,
2025-11-28,1.4013,1.4013,-0.0036,场内买入,场内卖出,
2025-11-27,1.4063,1.4063,0.0004,场内买入,场内卖出,
2025-11-26,1.4057,1.4057,0.0024,场内买入,场内卖出,
2025-11-25,1.4023,1.4023,0.0066,场内买入,场内卖出,
2025-11-24,1.3931,1.3931,0.0181,场内买入,场内卖出,
