date,net_value,cumulative_net_value,daily_growth_rate,purchase_status,redemption_status,dividend
2026-01-06,1.7784,1.7784,0.0394,场内买入,场内卖出,
2026-01-05,1.711,1.711,0.0584999999999999,场内买入,场内卖出,
2025-12-31,1.6164,1.6164,-0.0034999999999999,场内买入,场内卖出,
2025-12-30,1.622,1.622,0.0011,场内买入,场内卖出,
2025-12-29,1.6202,1.6202,-0.0113999999999999,场内买入,场内卖出,
2025-12-26,1.6389,1.6389,-0.0143,场内买入,场内卖出,
2025-12-25,1.6627,1.6627,0.0011,场内买入,场内卖出,
2025-12-24,1.6609,1.6609,0.0044,场内买入,场内卖出,
2025-12-23,1.6537,1.6537,0.0163,场内买入,场内卖出,
2025-12-22,1.6271,1.6271,0.0479,场内买入,场内卖出,
2025-12-19,1.5527,1.5527,-0.0063,场内买入,场内卖出,
2025-12-18,1.5625,1.5625,-0.0165,场内买入,场内卖出,
2025-12-17,1.5887,1.5887,0.0121999999999999,场内买入,场内卖出,
2025-12-16,1.5696,1.5696,-0.0098,场内买入,场内卖出,
2025-12-15,1.5851,1.5851,-0.0107,场内买入,场内卖出,
2025-12-12,1.6022,1.6022,0.039,场内买入,场内卖出,
2025-12-11,1.5421,1.5421,-0.0044,场内买入,场内卖出,
2025-12-10,1.5489,1.5489,0.0066,场内买入,场内卖出,
2025-12-09,1.5387,1.5387,-0.0052,场内买入,场内卖出,
2025-12-08,1.5468,1.5468,0.0173,场内买入,场内卖出,
2025-12-05,1.5205,1.5205,0.0009,场内买入,场内卖出,
2025-12-04,1.5192,1.5192,0.0249,场内买入,场内卖出,
2025-12-03,1.4823,1.4823,-0.002,场内买入,场内卖出,
2025-12-02,1.4853,1.4853,-0.0116999999999999,场内买入,场内卖出,
2025-12-01,1.5029,1.5029,0.0156,场内买入,场内卖出,
2025-11-28,1.4798,1.4798,0.0223,场内买入,场内卖出,
2025-11-27,1.4475,1.4475,-0.0069,场内买入,场内卖出,
2025-11-26,1.4576,1.4576,0.0002,场内买入,场内卖出,
2025-11-25,1.4573,1.4573,0.0027,场内买入,场内卖出,
2025-11-24,1.4534,1.4534,0.0219,场内买入,场内卖出,
2025-11-21,1.4222,1.4222,-0.0421999999999999,场内买入,场内卖出,
2025-11-20,1.4848,1.4848,-0.0247,场内买入,场内卖出,
2025-11-19,1.5224,1.5224,-0.0048,场内买入,场内卖出,
2025-11-18,1.5297,1.5297,0.0194,场内买入,场内卖出,
2025-11-17,1.5006,1.5006,-0.0098,场内买入,场内卖出,
2025-11-14,1.5154,1.5154,-0.0266,场内买入,场内卖出,
2025-11-13,1.5568,1.5568,0.0042,场内买入,场内卖出,
2025-11-12,1.5503,1.5503,-0.0118999999999999,场内买入,场内卖出,
2025-11-11,1.569,1.569,-0.0125,场内买入,场内卖出,
2025-11-10,1.5888,1.5888,0.0153,场内买入,场内卖出,
2025-11-07,1.5648,1.5648,0.0038,场内买入,场内卖出,
2025-11-06,1.5588,1.5588,0.0327999999999999,场内买入,场内卖出,
2025-11-05,1.5093,1.5093,-0.0069999999999999,场内买入,场内卖出,
2025-11-04,1.52,1.52,0.0086,场内买入,场内卖出,
2025-11-03,1.507,1.507,-0.0113999999999999,场内买入,场内卖出,
