date,net_value,cumulative_net_value,daily_growth_rate,purchase_status,redemption_status,dividend
2025-12-31,0.886,0.886,0.0085,场内买入,场内卖出,
2025-12-30,0.8785,0.8785,0.0024,场内买入,场内卖出,
2025-12-29,0.8764,0.8764,0.0054,场内买入,场内卖出,
2025-12-26,0.8717,0.8717,0.004,场内买入,场内卖出,
2025-12-25,0.8682,0.8682,0.0095,场内买入,场内卖出,
2025-12-24,0.86,0.86,0.0089,场内买入,场内卖出,
2025-12-23,0.8524,0.8524,-0.0086,场内买入,场内卖出,
2025-12-22,0.8598,0.8598,0.0033,场内买入,场内卖出,
2025-12-19,0.857,0.857,0.0042,场内买入,场内卖出,
2025-12-18,0.8534,0.8534,-0.0069999999999999,场内买入,场内卖出,
2025-12-17,0.8594,0.8594,0.0185,场内买入,场内卖出,
2025-12-16,0.8438,0.8438,-0.0136,场内买入,场内卖出,
2025-12-15,0.8554,0.8554,-0.0138,场内买入,场内卖出,
2025-12-12,0.8674,0.8674,0.0127,场内买入,场内卖出,
2025-12-11,0.8565,0.8565,-0.0192,场内买入,场内卖出,
2025-12-10,0.8733,0.8733,0.0045,场内买入,场内卖出,
2025-12-09,0.8694,0.8694,-0.0128,场内买入,场内卖出,
2025-12-08,0.8807,0.8807,0.0056,场内买入,场内卖出,
2025-12-05,0.8758,0.8758,0.0159,场内买入,场内卖出,
2025-12-04,0.8621,0.8621,0.0014,场内买入,场内卖出,
2025-12-03,0.8609,0.8609,-0.0191,场内买入,场内卖出,
2025-12-02,0.8777,0.8777,-0.0163,场内买入,场内卖出,
2025-12-01,0.8922,0.8922,0.0079,场内买入,场内卖出,
2025-11-28,0.8852,0.8852,0.0066,场内买入,场内卖出,
2025-11-27,0.8794,0.8794,-0.0153,场内买入,场内卖出,
2025-11-26,0.8931,0.8931,-0.0038,场内买入,场内卖出,
2025-11-25,0.8965,0.8965,0.005,场内买入,场内卖出,
2025-11-24,0.892,0.892,0.0273,场内买入,场内卖出,
2025-11-21,0.8683,0.8683,-0.0243999999999999,场内买入,场内卖出,
2025-11-20,0.89,0.89,-0.0157,场内买入,场内卖出,
2025-11-19,0.9042,0.9042,-0.0136,场内买入,场内卖出,
2025-11-18,0.9167,0.9167,0.0133,场内买入,场内卖出,
2025-11-17,0.9047,0.9047,0.0195,场内买入,场内卖出,
2025-11-14,0.8874,0.8874,-0.0206,场内买入,场内卖出,
2025-11-13,0.9061,0.9061,0.0133,场内买入,场内卖出,
2025-11-12,0.8942,0.8942,-0.0144999999999999,场内买入,场内卖出,
2025-11-11,0.9074,0.9074,-0.0223,场内买入,场内卖出,
2025-11-10,0.9281,0.9281,0.0093999999999999,场内买入,场内卖出,
2025-11-07,0.9195,0.9195,-0.0217,场内买入,场内卖出,
2025-11-06,0.9399,0.9399,0.0034,场内买入,场内卖出,
2025-11-05,0.9367,0.9367,-0.0155,场内买入,场内卖出,
2025-11-04,0.9514,0.9514,-0.0177,场内买入,场内卖出,
2025-11-03,0.9685,0.9685,0.0070999999999999,场内买入,场内卖出,
2025-10-31,0.9617,0.9617,0.0216,场内买入,场内卖出,
2025-10-30,0.9414,0.9414,-0.0116999999999999,场内买入,场内卖出,
2025-10-29,0.9525,0.9525,0.0101,场内买入,场内卖出,
2025-10-28,0.943,0.943,0.0095,场内买入,场内卖出,
2025-10-27,0.9341,0.9341,0.0086,场内买入,场内卖出,
2025-10-24,0.9261,0.9261,0.0132,场内买入,场内卖出,
2025-10-23,0.914,0.914,0.0118,场内买入,场内卖出,
2025-10-22,0.9033,0.9033,-0.0126,场内买入,场内卖出,
2025-10-21,0.9148,0.9148,0.0116999999999999,场内买入,场内卖出,
2025-10-20,0.9042,0.9042,0.0039,场内买入,场内卖出,
2025-10-17,0.9007,0.9007,-0.0363,场内买入,场内卖出,
2025-10-16,0.9346,0.9346,-0.0098999999999999,场内买入,场内卖出,
2025-10-15,0.9439,0.9439,0.0153,场内买入,场内卖出,
2025-10-14,0.9297,0.9297,-0.0316,场内买入,场内卖出,
2025-10-13,0.96,0.96,0.0075,场内买入,场内卖出,
2025-10-10,0.9529,0.9529,-0.0487,场内买入,场内卖出,
2025-10-09,1.0017,1.0017,0.0262,场内买入,场内卖出,
2025-09-30,0.9761,0.9761,0.0163,场内买入,场内卖出,
2025-09-29,0.9604,0.9604,0.0181,场内买入,场内卖出,
2025-09-26,0.9433,0.9433,-0.0368,场内买入,场内卖出,
2025-09-25,0.9793,0.9793,0.0166,场内买入,场内卖出,
2025-09-24,0.9633,0.9633,0.0323,场内买入,场内卖出,
2025-09-23,0.9332,0.9332,-0.0288,场内买入,场内卖出,
2025-09-22,0.9609,0.9609,0.0159,场内买入,场内卖出,
2025-09-19,0.9459,0.9459,-0.0112,场内买入,场内卖出,
2025-09-18,0.9566,0.9566,-0.0168,场内买入,场内卖出,
2025-09-17,0.9729,0.9729,0.0098,场内买入,场内卖出,
2025-09-16,0.9635,0.9635,0.0151,场内买入,场内卖出,
2025-09-15,0.9492,0.9492,0.0003,场内买入,场内卖出,
2025-09-12,0.9489,0.9489,-0.004,场内买入,场内卖出,
2025-09-11,0.9527,0.9527,0.0369,场内买入,场内卖出,
2025-09-10,0.9188,0.9188,0.0054,场内买入,场内卖出,
2025-09-09,0.9139,0.9139,-0.0217,场内买入,场内卖出,
2025-09-08,0.9342,0.9342,0.0118,场内买入,场内卖出,
2025-09-05,0.9233,0.9233,0.0167,场内买入,场内卖出,
2025-09-04,0.9081,0.9081,-0.0327,场内买入,场内卖出,
2025-09-03,0.9388,0.9388,-0.0323,场内买入,场内卖出,
2025-09-02,0.9701,0.9701,-0.0374,场内买入,场内卖出,
2025-09-01,1.0078,1.0078,-0.0044,场内买入,场内卖出,
2025-08-29,1.0123,1.0123,-0.0151,场内买入,场内卖出,
2025-08-28,1.0278,1.0278,0.0254,场内买入,场内卖出,
2025-08-27,1.0023,1.0023,-0.0016,场内买入,场内卖出,
2025-08-26,1.0039,1.0039,0.0139999999999999,场内买入,场内卖出,
2025-08-25,0.99,0.99,0.0069999999999999,场内买入,场内卖出,
2025-08-22,0.9831,0.9831,0.0453,场内买入,场内卖出,
2025-08-21,0.9405,0.9405,0.0002,场内买入,场内卖出,
2025-08-20,0.9403,0.9403,0.0063,场内买入,场内卖出,
2025-08-19,0.9344,0.9344,-0.0019,场内买入,场内卖出,
2025-08-18,0.9362,0.9362,0.0447,场内买入,场内卖出,
2025-08-15,0.8961,0.8961,0.0355,场内买入,场内卖出,
2025-08-14,0.8654,0.8654,-0.0136,场内买入,场内卖出,
2025-08-13,0.8773,0.8773,0.0081999999999999,场内买入,场内卖出,
2025-08-12,0.8702,0.8702,0.0024,场内买入,场内卖出,
2025-08-11,0.8681,0.8681,0.0208,场内买入,场内卖出,
2025-08-08,0.8504,0.8504,-0.0279999999999999,场内买入,场内卖出,
2025-08-07,0.8749,0.8749,-0.0051,场内买入,场内卖出,
2025-08-06,0.8794,0.8794,0.0079,场内买入,场内卖出,
