date,net_value,cumulative_net_value,daily_growth_rate,purchase_status,redemption_status,dividend
2025-12-26,1.0083,1.0083,0.0073,场内买入,场内卖出,
2025-12-25,1.001,1.001,0.0039,场内买入,场内卖出,
2025-12-24,0.9971,0.9971,-0.0105,场内买入,场内卖出,
2025-12-23,1.0077,1.0077,-0.0034,场内买入,场内卖出,
2025-12-22,1.0111,1.0111,0.0070999999999999,场内买入,场内卖出,
2025-12-19,1.004,1.004,0.0129,场内买入,场内卖出,
2025-12-18,0.9912,0.9912,-0.0048,场内买入,场内卖出,
2025-12-17,0.996,0.996,0.0065,场内买入,场内卖出,
2025-12-16,0.9896,0.9896,-0.0026,场内买入,场内卖出,
2025-12-15,0.9922,0.9922,0.0060999999999999,场内买入,场内卖出,
2025-12-12,0.9862,0.9862,0.0081999999999999,场内买入,场内卖出,
2025-12-11,0.9782,0.9782,-0.0072,场内买入,场内卖出,
2025-12-10,0.9853,0.9853,0.0123,场内买入,场内卖出,
2025-12-09,0.9733,0.9733,-0.0179,场内买入,场内卖出,
2025-12-08,0.991,0.991,0.0018,场内买入,场内卖出,
2025-12-05,0.9892,0.9892,0.0101,场内买入,场内卖出,
2025-12-04,0.9793,0.9793,-0.002,场内买入,场内卖出,
2025-12-03,0.9813,0.9813,0.001,场内买入,场内卖出,
2025-12-02,0.9803,0.9803,-0.0062,场内买入,场内卖出,
2025-12-01,0.9864,0.9864,-0.0044,场内买入,场内卖出,
2025-11-28,0.9908,0.9908,0.0105,场内买入,场内卖出,
2025-11-27,0.9805,0.9805,0.0017,场内买入,场内卖出,
2025-11-26,0.9788,0.9788,-0.0009,场内买入,场内卖出,
2025-11-25,0.9797,0.9797,0.0052,场内买入,场内卖出,
2025-11-24,0.9746,0.9746,0.0001,场内买入,场内卖出,
2025-11-21,0.9745,0.9745,-0.0217,场内买入,场内卖出,
2025-11-20,0.9961,0.9961,0.0,场内买入,场内卖出,
2025-11-14,1.0001,1.0001,0.0,场内买入,场内卖出,
2025-11-12,1.0,1.0,0.0,场内买入,场内卖出,
