date,net_value,cumulative_net_value,daily_growth_rate,purchase_status,redemption_status,dividend
2025-12-31,1.3228,1.3228,-0.011399999999999999,场内买入,场内卖出,
2025-12-30,1.338,1.338,-0.0062,场内买入,场内卖出,
2025-12-29,1.3463,1.3463,-0.0107,场内买入,场内卖出,
2025-12-26,1.3608,1.3608,0.0102,场内买入,场内卖出,
2025-12-25,1.347,1.347,0.0086,场内买入,场内卖出,
2025-12-24,1.3355,1.3355,0.0279999999999999,场内买入,场内卖出,
2025-12-23,1.2991,1.2991,0.0159,场内买入,场内卖出,
2025-12-22,1.2788,1.2788,0.0097,场内买入,场内卖出,
2025-12-19,1.2665,1.2665,0.0084,场内买入,场内卖出,
2025-12-18,1.2559,1.2559,-0.0194,场内买入,场内卖出,
2025-12-17,1.2807,1.2807,0.0331,场内买入,场内卖出,
2025-12-16,1.2397,1.2397,-0.0306,场内买入,场内卖出,
2025-12-15,1.2788,1.2788,-0.0081,场内买入,场内卖出,
2025-12-12,1.2893,1.2893,0.0088,场内买入,场内卖出,
2025-12-11,1.2781,1.2781,-0.0168,场内买入,场内卖出,
2025-12-10,1.2999,1.2999,-0.0085,场内买入,场内卖出,
2025-12-09,1.311,1.311,-0.0049,场内买入,场内卖出,
2025-12-08,1.3174,1.3174,0.0239,场内买入,场内卖出,
2025-12-05,1.2867,1.2867,0.0168,场内买入,场内卖出,
2025-12-04,1.2654,1.2654,-0.0081999999999999,场内买入,场内卖出,
2025-12-03,1.2758,1.2758,-0.0157,场内买入,场内卖出,
2025-12-02,1.2962,1.2962,-0.0174,场内买入,场内卖出,
2025-12-01,1.3191,1.3191,-0.0118,场内买入,场内卖出,
2025-11-28,1.3348,1.3348,0.0167,场内买入,场内卖出,
2025-11-27,1.3129,1.3129,0.0146,场内买入,场内卖出,
2025-11-26,1.294,1.294,-0.0093999999999999,场内买入,场内卖出,
2025-11-25,1.3063,1.3063,0.0131,场内买入,场内卖出,
2025-11-24,1.2894,1.2894,0.0182,场内买入,场内卖出,
2025-11-21,1.2663,1.2663,-0.0703,场内买入,场内卖出,
2025-11-20,1.362,1.362,-0.0281,场内买入,场内卖出,
2025-11-19,1.4014,1.4014,-0.0182,场内买入,场内卖出,
2025-11-18,1.4274,1.4274,-0.0318,场内买入,场内卖出,
2025-11-17,1.4743,1.4743,0.0093999999999999,场内买入,场内卖出,
2025-11-14,1.4606,1.4606,0.0102,场内买入,场内卖出,
2025-11-13,1.4458,1.4458,0.0371,场内买入,场内卖出,
2025-11-12,1.3941,1.3941,-0.0441,场内买入,场内卖出,
2025-11-11,1.4584,1.4584,0.0125,场内买入,场内卖出,
