date,net_value,cumulative_net_value,daily_growth_rate,purchase_status,redemption_status,dividend
2026-01-13,1.6208,1.7108,0.0036,场内买入,场内卖出,
2026-01-12,1.615,1.705,0.0011,场内买入,场内卖出,
2026-01-09,1.6133,1.7033,0.0017,场内买入,场内卖出,
2026-01-08,1.6105,1.7005,-0.0037,场内买入,场内卖出,
2026-01-07,1.6165,1.7065,-0.0004,场内买入,场内卖出,
2026-01-06,1.6171,1.7071,0.006,场内买入,场内卖出,
2026-01-05,1.6075,1.6975,-0.0045,场内买入,场内卖出,
2025-12-31,1.6147,1.7047,-0.0040999999999999,暂停申购,暂停赎回,
2025-12-30,1.6213,1.7113,0.0001,场内买入,场内卖出,
2025-12-29,1.6212,1.7112,-0.0017,场内买入,场内卖出,
2025-12-26,1.624,1.714,-0.0005,暂停申购,暂停赎回,
2025-12-25,1.6248,1.7148,-0.001,暂停申购,暂停赎回,
2025-12-24,1.6265,1.7165,-0.0048,暂停申购,暂停赎回,
2025-12-23,1.6344,1.7244,0.0012,场内买入,场内卖出,
2025-12-22,1.6325,1.7225,0.0013,场内买入,场内卖出,
2025-12-19,1.6303,1.7203,-0.0046999999999999,场内买入,场内卖出,
2025-12-18,1.638,1.728,0.0036,场内买入,场内卖出,
2025-12-17,1.6322,1.7222,0.0044,场内买入,场内卖出,
2025-12-16,1.625,1.715,-0.0132,场内买入,场内卖出,
2025-12-15,1.6468,1.7368,-0.0014,场内买入,场内卖出,每份派现金0.0100元
2025-12-12,1.6591,1.7391,0.0039,场内买入,场内卖出,
2025-12-11,1.6527,1.7327,-0.0036,场内买入,场内卖出,
2025-12-10,1.6587,1.7387,-0.0113,场内买入,场内卖出,
2025-12-09,1.6777,1.7577,-0.0132,场内买入,场内卖出,
2025-12-08,1.7002,1.7802,-0.0101,场内买入,场内卖出,
2025-12-05,1.7176,1.7976,0.0003,场内买入,场内卖出,
2025-12-04,1.7171,1.7971,0.0059,场内买入,场内卖出,
2025-12-03,1.707,1.787,-0.0069999999999999,场内买入,场内卖出,
2025-12-02,1.7191,1.7991,0.0089,场内买入,场内卖出,
2025-12-01,1.704,1.784,0.0069999999999999,场内买入,场内卖出,
2025-11-28,1.6921,1.7721,-0.0063,场内买入,场内卖出,
2025-11-27,1.7029,1.7829,0.0015,场内买入,场内卖出,
2025-11-26,1.7003,1.7803,0.0006,场内买入,场内卖出,
2025-11-25,1.6993,1.7793,0.0046999999999999,场内买入,场内卖出,
2025-11-24,1.6914,1.7714,0.0044,场内买入,场内卖出,
2025-11-21,1.684,1.764,-0.0241,场内买入,场内卖出,
2025-11-20,1.7255,1.8055,-0.0011,场内买入,场内卖出,
2025-11-19,1.7274,1.8074,0.0034,场内买入,场内卖出,
