date,net_value,cumulative_net_value,daily_growth_rate,purchase_status,redemption_status,dividend
2025-12-19,2.35,2.35,0.010700000000000001,开放申购,开放赎回,
2025-12-18,2.3251,2.3251,-0.0173,开放申购,开放赎回,
2025-12-17,2.366,2.366,0.031,开放申购,开放赎回,
2025-12-16,2.2949,2.2949,-0.016,开放申购,开放赎回,
2025-12-15,2.3321,2.3321,-0.0202,开放申购,开放赎回,
2025-12-12,2.3801,2.3801,-0.0037,开放申购,开放赎回,
2025-12-11,2.389,2.389,-0.0083,开放申购,开放赎回,
2025-12-10,2.409,2.409,0.005,开放申购,开放赎回,
2025-12-09,2.3971,2.3971,-0.013500000000000002,开放申购,开放赎回,
2025-12-08,2.4299,2.4299,0.0215,开放申购,开放赎回,
2025-12-05,2.3788,2.3788,0.0036,开放申购,开放赎回,
2025-12-04,2.3702,2.3702,0.0101,开放申购,开放赎回,
2025-12-03,2.3464,2.3464,-0.0173,开放申购,开放赎回,
2025-12-02,2.3877,2.3877,-0.0154,开放申购,开放赎回,
2025-12-01,2.425,2.425,0.0068000000000000005,开放申购,开放赎回,
2025-11-28,2.4087,2.4087,0.0166,开放申购,开放赎回,
2025-11-27,2.3694,2.3694,0.0003,开放申购,开放赎回,
2025-11-26,2.3688,2.3688,-0.0012,开放申购,开放赎回,
2025-11-25,2.3717,2.3717,0.0171,开放申购,开放赎回,
2025-11-24,2.3319,2.3319,-0.012199999999999999,开放申购,开放赎回,
2025-11-21,2.3608,2.3608,-0.0557,开放申购,开放赎回,
2025-11-20,2.5001,2.5001,-0.015300000000000001,开放申购,开放赎回,
2025-11-19,2.539,2.539,0.0069,开放申购,开放赎回,
2025-11-18,2.5216,2.5216,-0.0336,开放申购,开放赎回,
2025-11-17,2.6092,2.6092,0.0187,开放申购,开放赎回,
2025-11-14,2.5612,2.5612,-0.019,开放申购,开放赎回,
2025-11-13,2.6107,2.6107,0.058600000000000006,开放申购,开放赎回,
2025-11-12,2.4662,2.4662,-0.011899999999999999,开放申购,开放赎回,
2025-11-11,2.4959,2.4959,-0.0087,开放申购,开放赎回,
2025-11-10,2.5178,2.5178,-0.0118,开放申购,开放赎回,
2025-11-07,2.5479,2.5479,0.015700000000000002,开放申购,开放赎回,
2025-11-06,2.5085,2.5085,0.0197,开放申购,开放赎回,
2025-11-05,2.4601,2.4601,0.0167,开放申购,开放赎回,
2025-11-04,2.4197,2.4197,-0.0278,开放申购,开放赎回,
2025-11-03,2.4889,2.4889,-0.0148,开放申购,开放赎回,
2025-10-31,2.5263,2.5263,-0.003,开放申购,开放赎回,
2025-10-30,2.5338,2.5338,0.003,开放申购,开放赎回,
2025-10-29,2.5263,2.5263,0.0354,开放申购,开放赎回,
2025-10-28,2.4399,2.4399,0.0021,开放申购,开放赎回,
2025-10-27,2.4347,2.4347,0.006500000000000001,开放申购,开放赎回,
2025-10-24,2.4189,2.4189,0.0154,开放申购,开放赎回,
2025-10-23,2.3821,2.3821,0.011000000000000001,开放申购,开放赎回,
2025-10-22,2.3562,2.3562,-0.0102,开放申购,开放赎回,
2025-10-21,2.3805,2.3805,0.013999999999999999,开放申购,开放赎回,
2025-10-20,2.3477,2.3477,0.012199999999999999,开放申购,开放赎回,
2025-10-17,2.3195,2.3195,-0.0365,开放申购,开放赎回,
2025-10-16,2.4073,2.4073,0.0002,开放申购,开放赎回,
2025-10-15,2.4067,2.4067,0.021099999999999997,开放申购,开放赎回,
2025-10-14,2.3569,2.3569,-0.041299999999999996,开放申购,开放赎回,
2025-10-13,2.4585,2.4585,0.0044,开放申购,开放赎回,
2025-10-10,2.4478,2.4478,-0.0581,开放申购,开放赎回,
2025-10-09,2.5987,2.5987,0.022400000000000003,开放申购,开放赎回,
2025-09-30,2.5417,2.5417,0.028900000000000002,开放申购,开放赎回,
2025-09-29,2.4702,2.4702,0.0425,开放申购,开放赎回,
2025-09-26,2.3696,2.3696,-0.015700000000000002,开放申购,开放赎回,
2025-09-25,2.4073,2.4073,0.009399999999999999,开放申购,开放赎回,
2025-09-24,2.385,2.385,0.0279,开放申购,开放赎回,
2025-09-23,2.3202,2.3202,0.0032,开放申购,开放赎回,
2025-09-22,2.3128,2.3128,0.0051,开放申购,开放赎回,
2025-09-19,2.3011,2.3011,-0.003,开放申购,开放赎回,
2025-09-18,2.3081,2.3081,-0.008,开放申购,开放赎回,
2025-09-17,2.3268,2.3268,0.0196,开放申购,开放赎回,
2025-09-16,2.2821,2.2821,0.0084,开放申购,开放赎回,
2025-09-15,2.2632,2.2632,0.0216,开放申购,开放赎回,
2025-09-12,2.2153,2.2153,-0.0062,开放申购,开放赎回,
2025-09-11,2.2292,2.2292,0.0173,开放申购,开放赎回,
2025-09-10,2.1912,2.1912,-0.0115,开放申购,开放赎回,
2025-09-09,2.2166,2.2166,-0.005600000000000001,开放申购,开放赎回,
2025-09-08,2.229,2.229,0.0333,开放申购,开放赎回,
2025-09-05,2.1572,2.1572,0.071,开放申购,开放赎回,
2025-09-04,2.0142,2.0142,-0.006999999999999999,开放申购,开放赎回,
2025-09-03,2.0285,2.0285,-0.0005,开放申购,开放赎回,
2025-09-02,2.0296,2.0296,-0.0042,开放申购,开放赎回,
2025-09-01,2.0382,2.0382,0.0079,开放申购,开放赎回,
2025-08-29,2.0223,2.0223,0.0415,开放申购,开放赎回,
2025-08-28,1.9417,1.9417,0.0089,开放申购,开放赎回,
2025-08-27,1.9245,1.9245,-0.0113,开放申购,开放赎回,
2025-08-26,1.9464,1.9464,-0.0027,开放申购,开放赎回,
2025-08-25,1.9516,1.9516,0.0163,开放申购,开放赎回,
2025-08-22,1.9203,1.9203,0.0179,开放申购,开放赎回,
2025-08-21,1.8866,1.8866,-0.0095,开放申购,开放赎回,
2025-08-20,1.9047,1.9047,0.0058,开放申购,开放赎回,
2025-08-19,1.8937,1.8937,0.0017000000000000001,开放申购,开放赎回,
2025-08-18,1.8904,1.8904,0.0125,开放申购,开放赎回,
2025-08-15,1.8671,1.8671,0.0209,开放申购,开放赎回,
2025-08-14,1.8288,1.8288,-0.011399999999999999,开放申购,开放赎回,
2025-08-13,1.8499,1.8499,0.0108,开放申购,开放赎回,
2025-08-12,1.8301,1.8301,-0.0013,开放申购,开放赎回,
2025-08-11,1.8324,1.8324,0.0308,开放申购,开放赎回,
2025-08-08,1.7777,1.7777,-0.0023,开放申购,开放赎回,
2025-08-07,1.7818,1.7818,-0.0016,开放申购,开放赎回,
2025-08-06,1.7847,1.7847,0.0087,开放申购,开放赎回,
2025-08-05,1.7693,1.7693,0.0028000000000000004,开放申购,开放赎回,
2025-08-04,1.7643,1.7643,0.0048,开放申购,开放赎回,
2025-08-01,1.7559,1.7559,-0.0032,开放申购,开放赎回,
2025-07-31,1.7616,1.7616,-0.023,开放申购,开放赎回,
2025-07-30,1.8031,1.8031,-0.0227,开放申购,开放赎回,
2025-07-29,1.845,1.845,0.0029,开放申购,开放赎回,
2025-07-28,1.8397,1.8397,0.0033,开放申购,开放赎回,
2025-07-25,1.8337,1.8337,-0.0022,开放申购,开放赎回,
2025-07-24,1.8377,1.8377,0.024900000000000002,开放申购,开放赎回,
2025-07-23,1.793,1.793,-0.005699999999999999,开放申购,开放赎回,
2025-07-22,1.8032,1.8032,0.0127,开放申购,开放赎回,
2025-07-21,1.7805,1.7805,0.0101,开放申购,开放赎回,
2025-07-18,1.7627,1.7627,0.0104,开放申购,开放赎回,
2025-07-17,1.7446,1.7446,0.0165,开放申购,开放赎回,
2025-07-16,1.7163,1.7163,0.0027,开放申购,开放赎回,
2025-07-15,1.7116,1.7116,-0.004699999999999999,开放申购,开放赎回,
2025-07-14,1.7196,1.7196,0.0012,开放申购,开放赎回,
2025-07-11,1.7176,1.7176,0.0051,开放申购,开放赎回,
2025-07-10,1.7088,1.7088,-0.0019,开放申购,开放赎回,
2025-07-09,1.712,1.712,-0.0025,开放申购,开放赎回,
2025-07-08,1.7163,1.7163,0.0138,开放申购,开放赎回,
2025-07-07,1.693,1.693,-0.0097,开放申购,开放赎回,
2025-07-04,1.7095,1.7095,-0.014199999999999999,开放申购,开放赎回,
2025-07-03,1.7341,1.7341,0.0167,开放申购,开放赎回,
