date,net_value,cumulative_net_value,daily_growth_rate,purchase_status,redemption_status,dividend
2025-12-22,1.4343,1.4343,0.0106,场内买入,场内卖出,
2025-12-19,1.4192,1.4192,0.0031,场内买入,场内卖出,
2025-12-18,1.4148,1.4148,-0.0040999999999999,场内买入,场内卖出,
2025-12-17,1.4206,1.4206,0.0178,场内买入,场内卖出,
2025-12-16,1.3957,1.3957,-0.0175,场内买入,场内卖出,
2025-12-15,1.4206,1.4206,-0.0118,场内买入,场内卖出,
2025-12-12,1.4375,1.4375,0.0111,场内买入,场内卖出,
2025-12-11,1.4217,1.4217,-0.0149,场内买入,场内卖出,
2025-12-10,1.4432,1.4432,0.004,场内买入,场内卖出,
2025-12-09,1.4374,1.4374,-0.005,场内买入,场内卖出,
2025-12-08,1.4446,1.4446,0.0168,场内买入,场内卖出,
2025-12-05,1.4207,1.4207,0.018,场内买入,场内卖出,
2025-12-04,1.3956,1.3956,-0.0029,场内买入,场内卖出,
2025-12-03,1.3997,1.3997,-0.0169,场内买入,场内卖出,
2025-12-02,1.4238,1.4238,-0.0118999999999999,场内买入,场内卖出,
2025-12-01,1.4409,1.4409,0.012,场内买入,场内卖出,
2025-11-28,1.4238,1.4238,0.0116999999999999,场内买入,场内卖出,
2025-11-27,1.4074,1.4074,0.0034,场内买入,场内卖出,
2025-11-26,1.4026,1.4026,-0.0052,场内买入,场内卖出,
2025-11-25,1.4099,1.4099,0.017,场内买入,场内卖出,
2025-11-24,1.3863,1.3863,0.0217,场内买入,场内卖出,
2025-11-21,1.3569,1.3569,-0.035,场内买入,场内卖出,
2025-11-20,1.4061,1.4061,-0.0106,场内买入,场内卖出,
2025-11-19,1.4211,1.4211,-0.0085,场内买入,场内卖出,
2025-11-18,1.4333,1.4333,-0.0106,场内买入,场内卖出,
2025-11-17,1.4487,1.4487,0.0067,场内买入,场内卖出,
2025-11-14,1.439,1.439,-0.0183,场内买入,场内卖出,
2025-11-13,1.4658,1.4658,0.0177,场内买入,场内卖出,
2025-11-12,1.4403,1.4403,-0.0068,场内买入,场内卖出,
2025-11-11,1.4501,1.4501,-0.0072,场内买入,场内卖出,
2025-11-10,1.4606,1.4606,0.0053,场内买入,场内卖出,
2025-11-07,1.4529,1.4529,-0.001,场内买入,场内卖出,
2025-11-06,1.4544,1.4544,0.0093999999999999,场内买入,场内卖出,
2025-11-05,1.4408,1.4408,0.0021,场内买入,场内卖出,
2025-11-04,1.4378,1.4378,-0.022,场内买入,场内卖出,
2025-11-03,1.4701,1.4701,0.0081999999999999,场内买入,场内卖出,
2025-10-31,1.4582,1.4582,0.0098,场内买入,场内卖出,
2025-10-30,1.444,1.444,-0.0131,场内买入,场内卖出,
2025-10-29,1.4631,1.4631,0.0121999999999999,场内买入,场内卖出,
2025-10-28,1.4455,1.4455,-0.0001,场内买入,场内卖出,
2025-10-27,1.4456,1.4456,0.0148,场内买入,场内卖出,
2025-10-24,1.4245,1.4245,0.0204,场内买入,场内卖出,
2025-10-23,1.396,1.396,-0.0005,场内买入,场内卖出,
2025-10-22,1.3967,1.3967,-0.0054,场内买入,场内卖出,
2025-10-21,1.4043,1.4043,0.0152,场内买入,场内卖出,
2025-10-20,1.3833,1.3833,0.0124,场内买入,场内卖出,
2025-10-17,1.3663,1.3663,-0.0331,场内买入,场内卖出,
2025-10-16,1.4131,1.4131,-0.0144,场内买入,场内卖出,
2025-10-15,1.4337,1.4337,0.0192,场内买入,场内卖出,
2025-10-14,1.4067,1.4067,-0.0254,场内买入,场内卖出,
2025-10-13,1.4433,1.4433,-0.0039,场内买入,场内卖出,
2025-10-10,1.4489,1.4489,-0.0243,场内买入,场内卖出,
2025-10-09,1.485,1.485,0.0109,场内买入,场内卖出,
2025-09-30,1.469,1.469,0.0128,场内买入,场内卖出,
2025-09-29,1.4504,1.4504,0.0131,场内买入,场内卖出,
2025-09-26,1.4317,1.4317,-0.0237999999999999,场内买入,场内卖出,
2025-09-25,1.4666,1.4666,-0.0016,场内买入,场内卖出,
2025-09-24,1.4689,1.4689,0.0178,场内买入,场内卖出,
2025-09-23,1.4432,1.4432,-0.0154,场内买入,场内卖出,
2025-09-22,1.4657,1.4657,0.0101,场内买入,场内卖出,
2025-09-19,1.4511,1.4511,-0.0113999999999999,场内买入,场内卖出,
2025-09-18,1.4679,1.4679,-0.012,场内买入,场内卖出,
2025-09-17,1.4858,1.4858,0.0077,场内买入,场内卖出,
2025-09-16,1.4744,1.4744,0.0138,场内买入,场内卖出,
2025-09-15,1.4544,1.4544,-0.0037,场内买入,场内卖出,
2025-09-12,1.4598,1.4598,-0.0001,场内买入,场内卖出,
2025-09-11,1.4599,1.4599,0.0274,场内买入,场内卖出,
2025-09-10,1.421,1.421,0.0011,场内买入,场内卖出,
