date,net_value,cumulative_net_value,daily_growth_rate,purchase_status,redemption_status,dividend
2026-01-08,1.4563,1.4563,-0.0004,开放申购,开放赎回,
2026-01-07,1.4569,1.4569,-0.0001,开放申购,开放赎回,
2026-01-06,1.457,1.457,0.0037,开放申购,开放赎回,
2026-01-05,1.4516,1.4516,0.0088,开放申购,开放赎回,
2025-12-31,1.439,1.439,0.0008,开放申购,开放赎回,
2025-12-30,1.4378,1.4378,-0.002,开放申购,开放赎回,
2025-12-29,1.4407,1.4407,-0.0032,开放申购,开放赎回,
2025-12-26,1.4453,1.4453,-0.0025,开放申购,开放赎回,
2025-12-25,1.4489,1.4489,0.002,开放申购,开放赎回,
2025-12-24,1.446,1.446,0.0022,开放申购,开放赎回,
2025-12-23,1.4428,1.4428,-0.0026,开放申购,开放赎回,
2025-12-22,1.4466,1.4466,0.0005,开放申购,开放赎回,
2025-12-19,1.4459,1.4459,0.0051,开放申购,开放赎回,
2025-12-18,1.4386,1.4386,0.0046999999999999,开放申购,开放赎回,
2025-12-17,1.4319,1.4319,0.0063,开放申购,开放赎回,
2025-12-16,1.423,1.423,-0.0065,开放申购,开放赎回,
2025-12-15,1.4323,1.4323,0.0007,开放申购,开放赎回,
2025-12-12,1.4313,1.4313,-0.0009,开放申购,开放赎回,
2025-12-11,1.4326,1.4326,-0.0092,开放申购,开放赎回,
2025-12-10,1.4459,1.4459,0.0003,开放申购,开放赎回,
2025-12-09,1.4454,1.4454,-0.0045,开放申购,开放赎回,
2025-12-08,1.4519,1.4519,0.0017,开放申购,开放赎回,
2025-12-05,1.4494,1.4494,0.0051,开放申购,开放赎回,
2025-12-04,1.442,1.442,-0.0045,开放申购,开放赎回,
2025-12-03,1.4485,1.4485,-0.0023,开放申购,开放赎回,
2025-12-02,1.4519,1.4519,0.0031,开放申购,开放赎回,
2025-12-01,1.4474,1.4474,0.0019,开放申购,开放赎回,
2025-11-28,1.4446,1.4446,0.0016,开放申购,开放赎回,
2025-11-27,1.4423,1.4423,0.0031,开放申购,开放赎回,
2025-11-26,1.4378,1.4378,-0.0011,开放申购,开放赎回,
2025-11-25,1.4394,1.4394,0.0063,开放申购,开放赎回,
2025-11-24,1.4304,1.4304,0.001,开放申购,开放赎回,
2025-11-21,1.4289,1.4289,-0.0173,开放申购,开放赎回,
2025-11-20,1.4541,1.4541,-0.0014,开放申购,开放赎回,
2025-11-19,1.4561,1.4561,-0.0006,开放申购,开放赎回,
2025-11-18,1.457,1.457,-0.0029,开放申购,开放赎回,
2025-11-17,1.4613,1.4613,-0.0037,开放申购,开放赎回,
2025-11-14,1.4667,1.4667,-0.0014,开放申购,开放赎回,
2025-11-13,1.4688,1.4688,0.0022,开放申购,开放赎回,
2025-11-12,1.4656,1.4656,0.0021,开放申购,开放赎回,
2025-11-11,1.4625,1.4625,-0.0001,开放申购,开放赎回,
2025-11-10,1.4627,1.4627,0.0076,开放申购,开放赎回,
2025-11-07,1.4516,1.4516,-0.0021,开放申购,开放赎回,
2025-11-06,1.4546,1.4546,0.0064,开放申购,开放赎回,
2025-11-05,1.4453,1.4453,-0.0001,开放申购,开放赎回,
2025-11-04,1.4454,1.4454,-0.0046999999999999,开放申购,开放赎回,
2025-11-03,1.4522,1.4522,0.0038,开放申购,开放赎回,
2025-10-31,1.4467,1.4467,-0.0014,开放申购,开放赎回,
2025-10-30,1.4488,1.4488,-0.0052,开放申购,开放赎回,
2025-10-29,1.4564,1.4564,0.0046,开放申购,开放赎回,
2025-10-28,1.4497,1.4497,-0.0017,开放申购,开放赎回,
2025-10-27,1.4522,1.4522,0.0055,开放申购,开放赎回,
2025-10-24,1.4443,1.4443,0.0052,开放申购,开放赎回,
2025-10-23,1.4368,1.4368,0.0007,开放申购,开放赎回,
2025-10-22,1.4358,1.4358,-0.0024,开放申购,开放赎回,
2025-10-21,1.4393,1.4393,0.0089,开放申购,开放赎回,
2025-10-20,1.4266,1.4266,0.0022,开放申购,开放赎回,
2025-10-17,1.4234,1.4234,-0.0115,开放申购,开放赎回,
2025-10-16,1.4399,1.4399,-0.0037,开放申购,开放赎回,
2025-10-15,1.4452,1.4452,0.0060999999999999,开放申购,开放赎回,
2025-10-14,1.4364,1.4364,-0.0073,开放申购,开放赎回,
2025-10-13,1.4469,1.4469,-0.0040999999999999,开放申购,开放赎回,
2025-10-10,1.4528,1.4528,0.0012,开放申购,开放赎回,
2025-10-09,1.4511,1.4511,0.0014,开放申购,开放赎回,
2025-09-30,1.4491,1.4491,0.0012,开放申购,开放赎回,
2025-09-29,1.4474,1.4474,0.0044,开放申购,开放赎回,
2025-09-26,1.441,1.441,-0.0022,开放申购,开放赎回,
2025-09-25,1.4442,1.4442,-0.0026,开放申购,开放赎回,
