date,net_value,cumulative_net_value,daily_growth_rate,purchase_status,redemption_status,dividend
2025-12-23,0.6413,0.6413,-0.005,场内买入,场内卖出,
2025-12-22,0.6445,0.6445,-0.0012,场内买入,场内卖出,
2025-12-19,0.6453,0.6453,0.01,场内买入,场内卖出,
2025-12-18,0.6389,0.6389,-0.0014,场内买入,场内卖出,
2025-12-17,0.6398,0.6398,0.0056999999999999,场内买入,场内卖出,
2025-12-16,0.6362,0.6362,-0.0011,场内买入,场内卖出,
2025-12-15,0.6369,0.6369,0.0065,场内买入,场内卖出,
2025-12-12,0.6328,0.6328,0.0036,场内买入,场内卖出,
2025-12-11,0.6305,0.6305,-0.005,场内买入,场内卖出,
2025-12-10,0.6337,0.6337,0.0032,场内买入,场内卖出,
2025-12-09,0.6317,0.6317,-0.0102,场内买入,场内卖出,
2025-12-08,0.6382,0.6382,-0.0079,场内买入,场内卖出,
2025-12-05,0.6433,0.6433,0.0025,场内买入,场内卖出,
2025-12-04,0.6417,0.6417,-0.0128,场内买入,场内卖出,
2025-12-03,0.65,0.65,-0.0084,场内买入,场内卖出,
2025-12-02,0.6555,0.6555,-0.0074,场内买入,场内卖出,
2025-12-01,0.6604,0.6604,0.0024,场内买入,场内卖出,
2025-11-28,0.6588,0.6588,0.0038,场内买入,场内卖出,
2025-11-27,0.6563,0.6563,-0.0008,场内买入,场内卖出,
2025-11-26,0.6568,0.6568,0.0005,场内买入,场内卖出,
2025-11-25,0.6565,0.6565,0.0024,场内买入,场内卖出,
2025-11-24,0.6549,0.6549,-0.0055,场内买入,场内卖出,
2025-11-21,0.6585,0.6585,-0.0101,场内买入,场内卖出,
2025-11-20,0.6652,0.6652,-0.0051,场内买入,场内卖出,
2025-11-19,0.6686,0.6686,-0.0039,场内买入,场内卖出,
2025-11-18,0.6712,0.6712,0.001,场内买入,场内卖出,
2025-11-17,0.6705,0.6705,-0.0001,场内买入,场内卖出,
2025-11-14,0.6706,0.6706,-0.0124,场内买入,场内卖出,
2025-11-13,0.679,0.679,0.0058,场内买入,场内卖出,
2025-11-12,0.6751,0.6751,0.0024,场内买入,场内卖出,
2025-11-11,0.6735,0.6735,0.0018,场内买入,场内卖出,
2025-11-10,0.6723,0.6723,0.0362,场内买入,场内卖出,
2025-11-07,0.6488,0.6488,0.0006,场内买入,场内卖出,
2025-11-06,0.6484,0.6484,0.0017,场内买入,场内卖出,
2025-11-05,0.6473,0.6473,-0.0026,场内买入,场内卖出,
2025-11-04,0.649,0.649,-0.0128,场内买入,场内卖出,
2025-11-03,0.6574,0.6574,0.0015,场内买入,场内卖出,
2025-10-31,0.6564,0.6564,0.0097,场内买入,场内卖出,
2025-10-30,0.6501,0.6501,-0.0011,场内买入,场内卖出,
2025-10-29,0.6508,0.6508,-0.0023,场内买入,场内卖出,
2025-10-28,0.6523,0.6523,-0.0021,场内买入,场内卖出,
2025-10-27,0.6537,0.6537,-0.0017,场内买入,场内卖出,
2025-10-24,0.6548,0.6548,-0.0121,场内买入,场内卖出,
2025-10-23,0.6628,0.6628,0.0027,场内买入,场内卖出,
2025-10-22,0.661,0.661,-0.0034999999999999,场内买入,场内卖出,
2025-10-21,0.6633,0.6633,0.0011,场内买入,场内卖出,
2025-10-20,0.6626,0.6626,-0.0038,场内买入,场内卖出,
2025-10-17,0.6651,0.6651,-0.0135,场内买入,场内卖出,
2025-10-16,0.6742,0.6742,0.0085,场内买入,场内卖出,
2025-10-15,0.6685,0.6685,0.0070999999999999,场内买入,场内卖出,
2025-10-14,0.6638,0.6638,0.0147,场内买入,场内卖出,
2025-10-13,0.6542,0.6542,-0.0107,场内买入,场内卖出,
2025-10-10,0.6613,0.6613,0.0021,场内买入,场内卖出,
2025-10-09,0.6599,0.6599,-0.0027,场内买入,场内卖出,
2025-09-30,0.6617,0.6617,-0.0027,场内买入,场内卖出,
2025-09-29,0.6635,0.6635,0.0113,场内买入,场内卖出,
2025-09-26,0.6561,0.6561,-0.0026,场内买入,场内卖出,
2025-09-25,0.6578,0.6578,-0.0066,场内买入,场内卖出,
2025-09-24,0.6622,0.6622,0.002,场内买入,场内卖出,
2025-09-23,0.6609,0.6609,-0.0066,场内买入,场内卖出,
2025-09-22,0.6653,0.6653,-0.0121999999999999,场内买入,场内卖出,
2025-09-19,0.6735,0.6735,0.0018,场内买入,场内卖出,
2025-09-18,0.6723,0.6723,-0.0144,场内买入,场内卖出,
2025-09-17,0.6821,0.6821,-0.0038,场内买入,场内卖出,
2025-09-16,0.6847,0.6847,-0.0029,场内买入,场内卖出,
2025-09-15,0.6867,0.6867,-0.0033,场内买入,场内卖出,
2025-09-12,0.689,0.689,-0.0123,场内买入,场内卖出,
2025-09-11,0.6976,0.6976,0.0060999999999999,场内买入,场内卖出,
2025-09-10,0.6934,0.6934,-0.0029,场内买入,场内卖出,
2025-09-09,0.6954,0.6954,0.0013,场内买入,场内卖出,
2025-09-08,0.6945,0.6945,0.0136,场内买入,场内卖出,
2025-09-05,0.6852,0.6852,0.0066,场内买入,场内卖出,
2025-09-04,0.6807,0.6807,-0.0018,场内买入,场内卖出,
2025-09-03,0.6819,0.6819,-0.0137,场内买入,场内卖出,
2025-09-02,0.6914,0.6914,-0.0033,场内买入,场内卖出,
2025-09-01,0.6937,0.6937,0.0007,场内买入,场内卖出,
2025-08-29,0.6932,0.6932,0.0247,场内买入,场内卖出,
2025-08-28,0.6765,0.6765,-0.0053,场内买入,场内卖出,
2025-08-27,0.6801,0.6801,-0.0255,场内买入,场内卖出,
2025-08-26,0.6979,0.6979,0.0016,场内买入,场内卖出,
2025-08-25,0.6968,0.6968,0.0296,场内买入,场内卖出,
2025-08-22,0.6768,0.6768,0.0043,场内买入,场内卖出,
